target,node_1,node_2,edge_weight
iPhone,incomes_high,economic_class_first,0.57
iPhone,incomes_high,economic_class_second,0.85
iPhone,incomes_high,economic_class_third,0.96
iPhone,incomes_high,gender_male,0.81
iPhone,incomes_high,gender_female,0.17
iPhone,incomes_mid,economic_class_first,0.77
iPhone,incomes_mid,economic_class_second,0.86
iPhone,incomes_mid,economic_class_third,0.26
iPhone,incomes_mid,gender_male,0.27
iPhone,incomes_mid,gender_female,0.42
iPhone,incomes_low,economic_class_first,0.10
iPhone,incomes_low,economic_class_second,0.86
iPhone,incomes_low,economic_class_third,0.02
iPhone,incomes_low,gender_male,0.59
iPhone,incomes_low,gender_female,0.14
iPhone,economic_class_first,gender_male,0.44
iPhone,economic_class_first,gender_female,0.35
iPhone,economic_class_second,gender_male,0.45
iPhone,economic_class_second,gender_female,0.16
iPhone,economic_class_third,gender_male,0.83
iPhone,economic_class_third,gender_female,0.46
Samsung,incomes_high,economic_class_first,0.04
Samsung,incomes_high,economic_class_second,0.32
Samsung,incomes_high,economic_class_third,0.71
Samsung,incomes_high,gender_male,0.07
Samsung,incomes_high,gender_female,0.99
Samsung,incomes_mid,economic_class_first,0.39
Samsung,incomes_mid,economic_class_second,0.14
Samsung,incomes_mid,economic_class_third,0.91
Samsung,incomes_mid,gender_male,0.67
Samsung,incomes_mid,gender_female,0.14
Samsung,incomes_low,economic_class_first,0.05
Samsung,incomes_low,economic_class_second,0.81
Samsung,incomes_low,economic_class_third,0.08
Samsung,incomes_low,gender_male,0.19
Samsung,incomes_low,gender_female,0.35
Samsung,economic_class_first,gender_male,0.85
Samsung,economic_class_first,gender_female,0.23
Samsung,economic_class_second,gender_male,0.03
Samsung,economic_class_second,gender_female,0.62
Samsung,economic_class_third,gender_male,0.18
Samsung,economic_class_third,gender_female,0.88
Xiaomi,incomes_high,economic_class_first,0.09
Xiaomi,incomes_high,economic_class_second,0.84
Xiaomi,incomes_high,economic_class_third,0.42
Xiaomi,incomes_high,gender_male,0.04
Xiaomi,incomes_high,gender_female,0.96
Xiaomi,incomes_mid,economic_class_first,0.97
Xiaomi,incomes_mid,economic_class_second,0.00
Xiaomi,incomes_mid,economic_class_third,0.10
Xiaomi,incomes_mid,gender_male,0.43
Xiaomi,incomes_mid,gender_female,0.38
Xiaomi,incomes_low,economic_class_first,0.84
Xiaomi,incomes_low,economic_class_second,0.21
Xiaomi,incomes_low,economic_class_third,0.34
Xiaomi,incomes_low,gender_male,0.39
Xiaomi,incomes_low,gender_female,0.85
Xiaomi,economic_class_first,gender_male,0.15
Xiaomi,economic_class_first,gender_female,0.94
Xiaomi,economic_class_second,gender_male,0.65
Xiaomi,economic_class_second,gender_female,0.80
Xiaomi,economic_class_third,gender_male,0.34
Xiaomi,economic_class_third,gender_female,0.88
