target,node_name,node_importance,node_weight,rank
iPhone,incomes_high,0.24,50,1
iPhone,economic_class_first,0.18,40,2
iPhone,gender_female,0.15,30,3
iPhone,incomes_mid,0.13,25,4
iPhone,economic_class_second,0.11,20,5
iPhone,gender_male,0.09,15,6
iPhone,economic_class_third,0.08,10,7
iPhone,incomes_low,0.02,5,8
Samsung,incomes_mid,0.29,50,1
Samsung,incomes_high,0.23,40,2
Samsung,economic_class_second,0.16,30,3
Samsung,gender_male,0.11,25,4
Samsung,economic_class_first,0.1,20,5
Samsung,incomes_low,0.09,15,6
Samsung,economic_class_third,0.01,10,7
Samsung,gender_female,0.01,5,8
Xiaomi,economic_class_third,0.39,50,1
Xiaomi,incomes_low,0.21,40,2
Xiaomi,gender_female,0.14,30,3
Xiaomi,incomes_mid,0.07,25,4
Xiaomi,gender_male,0.07,20,5
Xiaomi,economic_class_first,0.05,15,6
Xiaomi,economic_class_second,0.05,10,7
Xiaomi,incomes_high,0.02,5,8
