id,incomes,economic_segment,gender,target_recommendation,score
1,low,third,Male,Xiaomi,0.86
1,low,third,Male,Samsung,0.12
1,low,third,Male,iPhone,0.02
2,high,first,Female,iPhone,0.95
2,high,first,Female,Samsung,0.05
2,high,first,Female,Xiaomi,0
3,high,first,Female,Samsung,0.9
3,high,first,Female,iPhone,0.09
3,high,first,Female,Xiaomi,0.01
4,high,first,Male,iPhone,0.88
4,high,first,Male,Samsung,0.1
4,high,first,Male,Xiaomi,0.02
5,mid,second,Male,Xiaomi,0.94
5,mid,second,Male,Samsung,0.06
5,mid,second,Male,iPhone,0
6,mid,second,Female,Samsung,1
6,mid,second,Female,iPhone,0
6,mid,second,Female,Xiaomi,0
7,high,first,Female,iPhone,0.94
7,high,first,Female,Xiaomi,0.05
7,high,first,Female,Samsung,0.01
8,high,first,Male,iPhone,0.86
8,high,first,Male,Samsung,0.07
8,high,first,Male,Xiaomi,0.07
9,mid,second,Female,iPhone,0.91
9,mid,second,Female,Xiaomi,0.08
9,mid,second,Female,Samsung,0.01
10,high,first,Male,Samsung,0.97
10,high,first,Male,iPhone,0.03
10,high,first,Male,Xiaomi,0
11,low,third,Male,Xiaomi,0.91
11,low,third,Male,Samsung,0.08
11,low,third,Male,iPhone,0.01
12,low,third,Female,Xiaomi,0.96
12,low,third,Female,Samsung,0.03
12,low,third,Female,iPhone,0.01
13,high,first,Male,iPhone,0.86
13,high,first,Male,Xiaomi,0.04
13,high,first,Male,Samsung,0.1
14,high,first,Female,iPhone,0.92
14,high,first,Female,Xiaomi,0.07
14,high,first,Female,Samsung,0.01
15,high,first,Male,iPhone,0.95
15,high,first,Male,Xiaomi,0.05
15,high,first,Male,Samsung,0
16,low,third,Male,Samsung,0.98
16,low,third,Male,iPhone,0.01
16,low,third,Male,Xiaomi,0.01
17,mid,second,Male,Samsung,0.96
17,mid,second,Male,iPhone,0.04
17,mid,second,Male,Xiaomi,0
18,mid,second,Male,Samsung,0.9
18,mid,second,Male,iPhone,0.08
18,mid,second,Male,Xiaomi,0.02
19,mid,second,Male,Samsung,0.99
19,mid,second,Male,iPhone,0
19,mid,second,Male,Xiaomi,0.01
20,high,first,Female,Samsung,0.88
20,high,first,Female,iPhone,0.1
20,high,first,Female,Xiaomi,0.02
