id,incomes_high,incomes_mid,incomes_low,economic_segment_first,economic_segment_second,economic_segment_third,gender_male,gender_female
1,0.04,0.16,0.28,0.06,0.1,0.24,0.01,0.11
2,0.17,0.24,0.08,0.18,0.13,0.05,0.03,0.12
3,0.13,0.24,0.09,0.04,0.34,0.01,0.1,0.05
4,0.25,0.14,0.04,0.27,0.11,0.01,0.05,0.13
5,0.06,0.11,0.4,0.02,0.04,0.24,0.05,0.08
6,0.02,0.32,0.17,0.01,0.18,0.09,0.15,0.06
7,0.37,0.14,0.07,0.11,0.06,0.02,0.11,0.12
8,0.27,0.12,0.03,0.25,0.12,0.05,0.08,0.08
9,0.24,0.13,0.01,0.31,0.11,0.05,0.05,0.1
10,0.24,0.26,0.08,0.13,0.13,0.07,0.07,0.02
11,0.04,0.14,0.22,0.02,0.13,0.23,0.1,0.12
12,0.03,0.07,0.31,0.08,0.09,0.27,0.05,0.1
13,0.39,0.09,0.01,0.22,0.12,0.02,0.08,0.07
14,0.34,0.06,0.04,0.27,0.1,0.01,0.04,0.14
15,0.4,0.05,0,0.22,0.09,0.01,0.11,0.12
16,0.11,0.22,0.08,0.07,0.22,0.1,0.12,0.08
17,0.01,0.45,0.04,0.02,0.32,0.04,0.06,0.06
18,0.1,0.39,0.18,0.04,0.09,0.08,0.12,0
19,0.04,0.37,0.02,0.08,0.28,0.06,0.12,0.03
20,0.13,0.19,0.09,0.11,0.19,0.08,0.1,0.11
