id,age,fare,family_size,embarked,sex,pclass,title,is_alone,target
5,0.01622934451341876,0.14634638124169702,0.08030208083069959,0.05888306250751528,0.02277275758912367,0.19494010407169182,0.006433970465944294,0.09899680603735804,survivor
24,0.004413041824122163,0.16077327721386478,0.004618252699875397,-0.011277646290662434,0.16672146193456272,0.13459551449138185,0.16418063390627569,0.0008799714780282604,survivor
50,0.009283698283432807,0.21494840352678798,0.042876943016152275,0.05437253399456336,0.11559623667208056,0.07779450892332615,0.11413259466960977,-0.0041004118285043545,survivor
62,0.08600640540974758,-0.0012966399164992502,-0.05808538043803862,0.09860610027519404,0.15462545360422456,-0.08119592277708758,0.16264363780258695,0.013791838782423902,no_survivor
78,0.0205692926597396,0.06650903528930975,0.056032429836400735,0.05926768203095019,0.1652470869828329,0.07738047100021431,0.16439875056346198,0.015499758894538997,survivor
81,0.4649093432757713,-0.05664479055579958,-0.027932650309731362,-0.009846862378742282,0.09841490355304755,-0.08137652615150212,-0.007388597697534096,-0.005039326992957809,no_survivor
82,-0.023344175785816972,0.07692086357990185,0.11496426878259296,-0.0007189677386357722,0.13815492654366612,0.19085163219542514,0.13783769174629484,-0.00976173206597977,survivor
87,0.18853108523836826,0.12376032745158173,0.03115260543190096,0.07287059881433773,-0.04134971808948526,0.2567558725966458,-0.04089714376461333,0.03408087957871268,survivor
102,0.05090093924079524,0.08272837942129876,0.052677348598497695,0.056428588543147716,0.15281867546303743,0.0818110025093862,0.1514923257692999,-0.0039527522880143445,survivor
115,0.03768442173441479,-0.06429352182521292,0.14401001414212491,0.028474941207738864,0.16338964218900465,-0.0880758977051379,0.19307523054231626,-0.03916933754269703,no_survivor
116,0.01649813721554572,0.14115998735591267,-0.03743522179141034,-0.01864513475684959,0.17446156977775826,0.15889389992561936,0.17358060425366256,0.01639066527720981,survivor
120,0.19238987950056347,0.16296050855860283,0.184983859148591,0.1359795837228246,-0.09601594228029892,0.13937583779824483,-0.09091726159388365,-0.003851957597195728,survivor
132,0.03590501855571607,-0.04621467481456646,0.15091843960355253,-0.058718842357282246,0.17474204175190833,-0.07025972201447576,0.1777826868520435,0.010940545165655704,no_survivor
179,0.10877065548658126,-0.021346381241697007,0.044697919169300424,0.06611693749248476,0.10222724241087636,-0.06994010407169184,0.1185660295340557,0.02600319396264198,no_survivor
186,0.01084874312705195,-0.054767175727414144,0.018446892424117102,0.06556804391989975,0.21508008816659013,0.11940618813230455,0.209969662018352,0.04035206519654707,survivor
191,0.008068419604562518,-0.08538977380607504,0.12102176816659287,0.041783545876737355,0.09479722202445383,0.09080960270237955,0.10077476939853426,0.0032299387753662572,no_survivor
200,0.047230444674259034,0.025088670490766747,0.1072856678525836,-0.08106379844818455,0.16016960891491355,-0.07288915452526835,0.17638433656770686,0.012889717215774737,no_survivor
203,0.1912265832074112,-0.025055521195410848,0.0844487827386473,-0.03228321813454338,0.11253406938915878,-0.07215892831524481,0.1112496449224443,0.005134080130089038,no_survivor
228,0.10288434265286997,-0.025350582051240304,0.0034928087219046992,-0.06795160791629512,0.1789541493363721,-0.06916086539475717,0.17955699391477972,0.07267025347891773,no_survivor
290,0.10577388580878053,-0.033347220846097626,-0.07774878485836455,0.0997616102672353,0.12877481899290671,-0.09054136741720499,0.2815918883379933,-0.03916933754269703,no_survivor
291,0.014022640586732294,0.13146365275440458,0.07568021472235772,-0.01911078956447289,0.13606805186075824,0.15065748259163578,0.13524906909923298,0.0008741852067997993,survivor
302,-0.014209572373329971,0.2833067601146322,-0.023233620956152532,0.04360475341672796,0.1286695090221302,0.07990790296704127,0.12836134267349664,-0.0015025676070973206,survivor
311,0.03753294350230008,0.0737561066707734,0.09269300781107807,-0.021041900939593378,0.16159322920585578,0.10326819204806466,0.16071226368176006,0.016390665277209754,survivor
339,0.2927625770905518,0.09816089614617729,0.22794726293740605,0.021885778886620022,-0.08657528914215867,0.1288693070393925,-0.08715326721543974,0.02900724151489915,survivor
343,0.052127346419259056,0.030471941848515264,0.026042297581260195,0.011237259273259349,0.11416012262127181,0.017133572315774438,0.11356476752585282,0.010358185157358644,no_survivor
344,-0.002301885436449576,-0.0034344499391455933,0.022210628076056053,-0.017068150488960564,0.2567301211771679,0.11958276392306956,0.2550769401173079,-0.005891460171597168,survivor
352,-0.041142763780364786,0.11897952683226516,0.13054584699756688,-0.026336216204974266,0.1468834136591274,0.1487024852412817,0.14605489554811965,0.0012173189644268155,survivor
379,0.04890342558600931,0.052089392680353244,0.05420791795000873,-0.006651760808993265,0.18282630023925645,0.09093449668499112,0.1820427569202245,0.020551978005598267,survivor
392,0.09706876000772373,0.04053273126568951,0.06114200763984813,0.0848593262225458,0.15589776495539465,0.03564019809257565,0.15461544972965172,-0.004851730655980683,survivor
400,0.010566407718662522,0.054997964819572545,0.08530570549648854,-0.004494415952757533,0.1838269929864747,0.09713396945920656,0.18352233835337292,0.014045544376428331,survivor
411,0.20532440411027095,0.13204437950778772,0.08013054612475946,0.1333582960479662,-0.15142939761679808,0.03972390455869798,-0.1493895360649945,0.08533289607486187,no_survivor
415,0.014177203558784431,0.032776429262174826,-0.016310354783714683,-0.015312173423618878,0.24872418030312637,0.1118020622243043,0.24804655041306248,0.0010006097033297134,survivor
430,0.17792382582721486,0.04838361330352319,0.05331562845493743,-0.020065278247991664,0.12925382780610892,0.08944560962402709,0.12836516193092337,0.018282118558705398,survivor
466,0.05500576321248242,-0.02772307564374256,0.0010162226027180755,0.011949178535535464,0.12974869651790216,0.06499147981464919,0.1286996910402117,0.011407536662795127,no_survivor
470,0.045987897891082624,0.03176575228564077,0.02062659881423729,0.043162441422571425,0.10443878396158231,0.0173249210025282,0.10427069704713085,0.007518400317778118,no_survivor
473,0.04607066300941082,0.09916960123258886,0.028230580844161232,0.01095187522327492,0.07174513518921219,0.03791281920394854,0.07125711620686678,0.009757701833088175,no_survivor
476,0.07117984602051133,-0.0012817962291044541,-0.03148675995141068,0.015687905142661055,0.15233905615952614,0.019639831821974506,0.15938658645816114,-0.010369176679767394,no_survivor
504,0.05706438300132326,0.03861982802439072,0.024931186887750176,0.019108365930402472,0.10227570959317424,0.02293796674175422,0.10090236265157276,0.009255689912183653,no_survivor
521,0.051273963849787184,0.04453848342932747,-0.009729522584454236,-0.01578918082489894,0.23763228563866637,0.08499281290077736,0.23407976418997012,-0.00209409934172694,survivor
527,0.004370580583343822,0.02784197068654599,0.025735947360609666,0.020216979876217234,0.12077182223724514,0.04629209400663211,0.11866558229685845,0.011200515695099174,no_survivor
529,-0.12095095780542296,0.03697938695110187,0.061646779902194665,0.04024071987984164,0.2511770503585443,0.05869770566614199,0.24863400256301332,0.048479819742033595,survivor
533,0.032725691753731655,0.011465335031326126,0.02812193981530224,-0.01884053490163115,0.15973672727579363,0.27032779377263993,0.15905566927021655,-0.017688114759930457,survivor
547,0.1191155849665678,0.019193897073868645,0.037960678094520514,-0.09045678137843804,0.13442619820789586,0.0019354066592532058,0.13459753947038475,0.018322969648498933,no_survivor
570,-0.04344536658567791,-0.005759462983179836,0.027979026112646153,0.02446492736264298,0.2696320339475004,0.05204297413018848,0.26721284219113717,0.03277753308219114,survivor
615,0.004677667391738589,0.017442688193817807,0.05687295934480978,0.050433430342811524,0.08217639261003136,0.05142166398804854,0.08284844065519009,0.02922225021610396,no_survivor
632,0.02936645212998157,0.015668504978498712,0.12435747569862701,0.07209345290820192,-0.05610082924252556,0.17468535470440222,-0.05537786708960324,0.07040294865496892,no_survivor
636,0.06355278642982957,0.13666519555068984,-0.029694139231981553,0.08613917856064089,-0.08388161459269151,0.25815627989103507,-0.08335404446168444,0.027511850596713724,no_survivor
647,0.007016414808244895,-0.010180710521636212,0.005289615061516152,0.271446733234788,0.21626215502703583,-0.08098061777213673,0.2161448602334439,-9.394281380726676e-05,survivor
673,0.08661026618898066,0.06987001999420528,0.028963205757519064,-0.037862122172291665,0.082657319740601,0.04656718935696833,0.08412565488272453,0.014163958993844502,no_survivor
675,0.06997933016035002,0.07989842669600813,0.019171132098231593,0.02558836718121249,0.07241290953912614,0.028522517742168237,0.07308495758428486,0.006437851741170197,no_survivor
685,0.05588793752338662,0.03326643094312225,0.047326678100502166,0.029532802451136347,0.07382383896964241,0.04020095509745159,0.07449588701480113,0.02056096264250909,no_survivor
695,0.1794655173792576,0.0872705562707158,0.0750845326940305,0.029361218905897504,-0.08229077864493801,0.10918349346140918,-0.08299732804796194,0.06001828072414096,no_survivor
700,-0.012300388901603943,0.08406337519353985,0.04364729992335978,0.0343603078064833,0.07944780530696172,0.04325090357655352,0.08011985335212043,0.02250633648513688,no_survivor
706,0.2632485567596158,0.13847213734478403,0.04044693730734449,0.004814830946294988,-0.11400695091881916,0.11979041402808303,-0.11336805721832861,0.03569762449357709,no_survivor
730,0.004601300468711183,0.09678884968939784,0.027761990510790865,0.04781923246316557,0.0685588130313509,0.04499827889742085,0.06873453356962861,0.015832494112085715,no_survivor
778,0.1825640931355683,0.2124642621086338,-0.013601204250949937,-0.02974871714749387,0.199452780273654,-0.12237377600544859,0.19780120604416138,-0.001654136900676673,survivor
784,-0.01043929026021858,0.032118746308537324,-0.04620666408694083,0.03389777465310854,0.14878703966506662,0.051994827476816434,0.14904094422549985,0.015902114760682227,no_survivor
795,0.08661026618898066,0.06987001999420528,0.028963205757519064,-0.037862122172291665,0.082657319740601,0.04656718935696833,0.08412565488272453,0.014163958993844502,no_survivor
800,0.1121523697135318,-0.012634927191303071,0.014041085753058988,0.03683235693691214,0.22234226881633776,-0.027187683382503457,0.2511400773327055,0.02821895927870883,survivor
803,0.13685859184001176,0.023824234071076224,0.016093474569782586,0.013749334007039806,0.07721105258095208,0.024763814817526205,0.0778192971802325,0.004775693675930501,no_survivor
808,0.06502050681888011,0.0925583100758375,0.020806444689108347,0.01979925588336203,0.06834760613324704,0.030865169126469885,0.06901965417840578,0.008678545837241003,no_survivor
824,0.07063923833784953,0.08200644277218379,0.01780920274997005,0.022054361981088965,0.06571382067998412,0.04737675119296362,0.06560787687896036,0.0038877981495511753,no_survivor
833,-0.015068223685271921,0.024736405900409833,0.04769409235948832,0.04252961123905691,0.08718238894100344,0.06707070897850126,0.08985723646390947,0.03109327254545427,no_survivor
834,-0.007592398955000232,0.16426928863735912,0.01814835703239019,0.007686778148511461,0.07792070476175965,0.030284399559065634,0.0790428235450988,0.005335540013366999,no_survivor
869,0.01393065370229269,0.07073167554063585,0.053397586349436574,0.02711580402270724,0.06673503715777246,0.042735417714671604,0.06691075769605016,0.03353856055898506,no_survivor
875,0.02951652069573408,0.08724780054103755,0.01849212654276965,0.017562607336063633,0.07408939841195505,0.06413506258440305,0.07822207150652623,0.005829905124062348,no_survivor
879,0.06502050681888011,0.0925583100758375,0.020806444689108347,0.01979925588336203,0.06834760613324704,0.030865169126469885,0.06901965417840578,0.008678545837241003,no_survivor
881,0.12032233260826145,0.10755731180618222,0.06812704065519024,0.07456656965718848,0.04282360738996864,0.07357833601195148,0.04215155934480992,0.09577774978389604,survivor
887,0.21977596201836155,0.1574529782570949,0.055661625852182754,0.045759819486402564,0.021782033123282946,0.03447573996443922,0.021109985078124227,0.0688863634775603,survivor
894,0.20924990906032448,0.33209084862331856,0.14807033187108132,-0.01574547233359687,-0.015571830459724378,-0.0672620236932379,-0.016385629246337997,0.050458373435621366,survivor
896,0.04140231404246362,-0.01903690882563156,0.03849496762040769,0.015154778004978227,0.05598398068673599,0.17895796388046212,0.05792353409199494,0.006214863241140641,no_survivor
905,0.16732203503654558,0.03024552794849536,0.08447388764461018,0.09473055744885625,0.040736778879302465,0.0712781004409344,0.039614660095963324,0.09650295976274081,survivor
923,0.1121523697135318,-0.012634927191303071,0.014041085753058988,0.03683235693691214,0.22234226881633776,-0.027187683382503457,0.2511400773327055,0.02821895927870883,survivor
955,0.0257594014099863,0.07137652479701284,0.22790059789511774,0.02999461330910845,-0.08927405913935933,0.1938000630474181,-0.08804794867655331,0.003586300099820826,no_survivor
958,0.0257594014099863,0.07137652479701284,0.22790059789511774,0.02999461330910845,-0.08927405913935933,0.1938000630474181,-0.08804794867655331,0.003586300099820826,no_survivor
963,0.14359756559769926,0.042485816666722034,0.039911801737685666,0.013268293293891445,0.05823639434126071,0.014112462476882637,0.05817314826877237,0.005310010359637504,no_survivor
973,0.011208394494728588,0.10055001944899425,0.02409668251929705,0.040329776875739194,0.06946132100432678,0.044139592192000074,0.06963704154260449,0.015672664664861165,no_survivor
979,0.04894704827883277,0.08590575359809344,0.023980184191408925,0.01991320789669737,0.07286973449846305,0.04189883545989369,0.07554458202136907,0.006036146797793231,no_survivor
984,0.1121523697135318,-0.012634927191303071,0.014041085753058988,0.03683235693691214,0.22234226881633776,-0.027187683382503457,0.2511400773327055,0.02821895927870883,survivor
1018,0.06502050681888011,0.0925583100758375,0.020806444689108347,0.01979925588336203,0.06834760613324704,0.030865169126469885,0.06901965417840578,0.008678545837241003,no_survivor
1020,0.004677667391738589,0.017442688193817807,0.05687295934480978,0.050433430342811524,0.08217639261003136,0.05142166398804854,0.08284844065519009,0.02922225021610396,no_survivor
1021,0.004601300468711183,0.09678884968939784,0.027761990510790865,0.04781923246316557,0.0685588130313509,0.04499827889742085,0.06873453356962861,0.015832494112085715,no_survivor
1036,-0.03940901398369655,0.0040472108480443525,0.1267695157117114,0.1727958165058051,0.143472422215625,-0.017792417766691007,0.1430287753868954,0.09199219833975478,survivor
1062,0.004677667391738589,0.017442688193817807,0.05687295934480978,0.050433430342811524,0.08217639261003136,0.05142166398804854,0.08284844065519009,0.02922225021610396,no_survivor
1084,0.08170919240079882,0.11384222656431724,-0.0804913370807535,0.08054177949439886,0.0611546486570982,0.0526966701712163,0.06122898866975553,0.004413323865720182,no_survivor
1156,-0.05570359355541826,-0.0036907816123816772,-0.0039508797246728955,0.14473645477357747,-0.002400421026626992,0.21168981670080048,-0.0019901013449152016,0.08640499853218869,no_survivor
1160,-0.015068223685271921,0.024736405900409833,0.04769409235948832,0.04252961123905691,0.08718238894100344,0.06707070897850126,0.08985723646390947,0.03109327254545427,no_survivor
1172,0.03906960024118336,0.008425639913801679,0.30957888872903416,0.02342412355694922,-0.09141758877759183,0.1564423607062114,-0.09145329370734755,0.021025762080311098,no_survivor
1178,0.03278541495428885,-0.025744925525422478,0.1622415772248904,0.013381610446833146,0.061427887522698524,0.08682959877304612,0.06343115332977135,-0.01925682398355429,no_survivor
1180,0.03906960024118336,0.008425639913801679,0.30957888872903416,0.02342412355694922,-0.09141758877759183,0.1564423607062114,-0.09145329370734755,0.021025762080311098,no_survivor
1207,0.021777715500951093,0.015536742535006197,0.14493126405015763,0.010814771277591879,0.06051164194116348,0.08282261310118241,0.06118363251415313,-0.022482888177654127,no_survivor
1216,0.03223005103696283,0.006952976963247606,0.03316204070839002,0.04814878969684139,0.23415342700427513,-0.005841477872523385,0.23745675783437117,0.03864194188588376,survivor
1221,0.06502050681888011,0.0925583100758375,0.020806444689108347,0.01979925588336203,0.06834760613324704,0.030865169126469885,0.06901965417840578,0.008678545837241003,no_survivor
1234,0.009854784227690486,0.034546663218226824,0.03069590221333019,0.04802658589033808,0.08383330581609161,0.05285238651695321,0.08450535386125033,0.030780510998670865,no_survivor
1247,0.12072472686473792,0.07946298182407768,0.07505311201641715,-0.0337565934349314,0.2089803309305005,-0.07076545929950862,0.20818252911664537,0.03702287923950992,survivor
1260,0.17126555414361305,0.19333668468685394,-0.012227715426101501,-0.02871300993062881,0.19367084984398747,-0.09433608970491277,0.19260806990757223,0.009300163737064947,survivor
1269,-0.054462740708859605,-0.01143423404489883,0.06957750893691059,0.0560394935564385,0.12614289506171486,0.013793263173113544,0.1267793472484512,0.04865995951968142,no_survivor
1283,0.011208394494728588,0.10055001944899425,0.02409668251929705,0.040329776875739194,0.06946132100432678,0.044139592192000074,0.06963704154260449,0.015672664664861165,no_survivor
1291,0.024362914887055963,0.11979292677230402,0.023154601441700607,0.01862453808840907,0.07519865203100251,0.030817508561549443,0.07571763748314503,0.00742671347738481,no_survivor
1301,0.03657807081539603,0.08753390345993213,0.024695854841178685,-0.07253719494887409,0.1091548469919029,0.06697747017747292,0.11579225941403384,0.006900281991509127,no_survivor
