id,node_name,node_importance,node_weight,rank,target
5,pclass_1.00,0.19494010407169182,20,1,survivors
5,fare_0.75,0.14634638124169702,15,2,survivors
5,is_alone_1.00,0.09899680603735804,15,3,survivors
5,family_size_0.00,0.08030208083069959,15,4,survivors
5,embarked_S,0.05888306250751528,10,5,survivors
5,sex_male,0.02277275758912367,10,6,survivors
5,age_0.95,0.01622934451341876,10,7,survivors
5,title_Mr,0.006433970465944294,10,8,survivors
24,sex_female,0.16672146193456272,20,1,survivors
24,title_Mrs,0.16418063390627569,20,2,survivors
24,fare_0.95,0.16077327721386478,20,3,survivors
24,pclass_1.00,0.13459551449138185,15,4,survivors
24,family_size_0.00,0.004618252699875397,10,5,survivors
24,age_0.55,0.004413041824122163,10,6,survivors
24,is_alone_1.00,0.0008799714780282604,10,7,survivors
24,embarked_S,-0.011277646290662434,10,8,survivors
50,fare_1.05,0.21494840352678798,20,1,survivors
50,sex_female,0.11559623667208056,15,2,survivors
50,title_Mrs,0.11413259466960977,15,3,survivors
50,pclass_1.00,0.07779450892332615,15,4,survivors
50,embarked_C,0.05437253399456336,10,5,survivors
50,family_size_1.00,0.042876943016152275,10,6,survivors
50,age_0.95,0.009283698283432807,10,7,survivors
50,is_alone_1.00,-0.0041004118285043545,10,8,survivors
62,title_Mr,0.16264363780258695,20,1,non-survivors
62,sex_male,0.15462545360422456,20,2,non-survivors
62,embarked_S,0.09860610027519404,15,3,non-survivors
62,age_0.95,0.08600640540974758,15,4,non-survivors
62,is_alone_1.00,0.013791838782423902,10,5,non-survivors
62,fare_0.95,-0.0012966399164992502,10,6,non-survivors
62,family_size_1.00,-0.05808538043803862,10,7,non-survivors
62,pclass_1.00,-0.08119592277708758,15,8,non-survivors
78,sex_female,0.1652470869828329,20,1,survivors
78,title_Mrs,0.16439875056346198,20,2,survivors
78,pclass_1.00,0.07738047100021431,15,3,survivors
78,fare_0.95,0.06650903528930975,10,4,survivors
78,embarked_C,0.05926768203095019,10,5,survivors
78,family_size_2.00,0.056032429836400735,10,6,survivors
78,age_0.95,0.0205692926597396,10,7,survivors
78,is_alone_0.00,0.015499758894538997,10,8,survivors
81,age_1.05,0.4649093432757713,40,1,non-survivors
81,sex_male,0.09841490355304755,15,2,non-survivors
81,is_alone_0.00,-0.005039326992957809,10,3,non-survivors
81,title_rare,-0.007388597697534096,10,4,non-survivors
81,embarked_S,-0.009846862378742282,10,5,non-survivors
81,family_size_2.00,-0.027932650309731362,10,6,non-survivors
81,fare_0.95,-0.05664479055579958,10,7,non-survivors
81,pclass_1.00,-0.08137652615150212,15,8,non-survivors
82,pclass_1.00,0.19085163219542514,20,1,survivors
82,sex_female,0.13815492654366612,15,2,survivors
82,title_Mrs,0.13783769174629484,15,3,survivors
82,family_size_2.00,0.11496426878259296,15,4,survivors
82,fare_0.95,0.07692086357990185,15,5,survivors
82,embarked_S,-0.0007189677386357722,10,6,survivors
82,is_alone_0.00,-0.00976173206597977,10,7,survivors
82,age_0.75,-0.023344175785816972,10,8,survivors
87,pclass_1.00,0.2567558725966458,25,1,survivors
87,age_0.55,0.18853108523836826,20,2,survivors
87,fare_0.75,0.12376032745158173,15,3,survivors
87,embarked_S,0.07287059881433773,10,4,survivors
87,is_alone_1.00,0.03408087957871268,10,5,survivors
87,family_size_0.00,0.03115260543190096,10,6,survivors
87,title_Mr,-0.04089714376461333,10,7,survivors
87,sex_male,-0.04134971808948526,10,8,survivors
102,sex_female,0.15281867546303743,20,1,survivors
102,title_Mrs,0.1514923257692999,20,2,survivors
102,fare_0.95,0.08272837942129876,15,3,survivors
102,pclass_1.00,0.0818110025093862,15,4,survivors
102,embarked_C,0.056428588543147716,10,5,survivors
102,family_size_1.00,0.052677348598497695,10,6,survivors
102,age_0.35,0.05090093924079524,10,7,survivors
102,is_alone_1.00,-0.0039527522880143445,10,8,survivors
115,title_Mr,0.19307523054231626,20,1,non-survivors
115,sex_male,0.16338964218900465,20,2,non-survivors
115,family_size_5.00,0.14401001414212491,15,3,non-survivors
115,age_0.95,0.03768442173441479,10,4,non-survivors
115,embarked_S,0.028474941207738864,10,5,non-survivors
115,is_alone_0.00,-0.03916933754269703,10,6,non-survivors
115,fare_0.95,-0.06429352182521292,10,7,non-survivors
115,pclass_1.00,-0.0880758977051379,15,8,non-survivors
116,sex_female,0.17446156977775826,20,1,survivors
116,title_Mrs,0.17358060425366256,20,2,survivors
116,pclass_1.00,0.15889389992561936,20,3,survivors
116,fare_0.95,0.14115998735591267,15,4,survivors
116,age_0.95,0.01649813721554572,10,5,survivors
116,is_alone_0.00,0.01639066527720981,10,6,survivors
116,embarked_S,-0.01864513475684959,10,7,survivors
116,family_size_5.00,-0.03743522179141034,10,8,survivors
120,age_0.85,0.19238987950056347,20,1,survivors
120,family_size_1.00,0.184983859148591,20,2,survivors
120,fare_0.75,0.16296050855860283,20,3,survivors
120,pclass_1.00,0.13937583779824483,15,4,survivors
120,embarked_C,0.1359795837228246,15,5,survivors
120,is_alone_1.00,-0.003851957597195728,10,6,survivors
120,title_Mr,-0.09091726159388365,15,7,survivors
120,sex_male,-0.09601594228029892,15,8,survivors
132,title_Mr,0.1777826868520435,20,1,non-survivors
132,sex_male,0.17474204175190833,20,2,non-survivors
132,family_size_0.00,0.15091843960355253,20,3,non-survivors
132,age_0.35,0.03590501855571607,10,4,non-survivors
132,is_alone_1.00,0.010940545165655704,10,5,non-survivors
132,fare_0.95,-0.04621467481456646,10,6,non-survivors
132,embarked_C,-0.058718842357282246,10,7,non-survivors
132,pclass_1.00,-0.07025972201447576,10,8,non-survivors
179,title_Mr,0.1185660295340557,15,1,non-survivors
179,age_0.95,0.10877065548658126,15,2,non-survivors
179,sex_male,0.10222724241087636,15,3,non-survivors
179,embarked_S,0.06611693749248476,10,4,non-survivors
179,family_size_0.00,0.044697919169300424,10,5,non-survivors
179,is_alone_1.00,0.02600319396264198,10,6,non-survivors
179,fare_0.75,-0.021346381241697007,10,7,non-survivors
179,pclass_1.00,-0.06994010407169184,10,8,non-survivors
186,sex_female,0.21508008816659013,20,1,survivors
186,title_Mrs,0.209969662018352,20,2,survivors
186,pclass_1.00,0.11940618813230455,15,3,survivors
186,embarked_C,0.06556804391989975,10,4,survivors
186,is_alone_1.00,0.04035206519654707,10,5,survivors
186,family_size_0.00,0.018446892424117102,10,6,survivors
186,age_0.95,0.01084874312705195,10,7,survivors
186,fare_0.75,-0.054767175727414144,10,8,survivors
191,family_size_0.00,0.12102176816659287,15,1,non-survivors
191,title_Mr,0.10077476939853426,15,2,non-survivors
191,sex_male,0.09479722202445383,15,3,non-survivors
191,pclass_1.00,0.09080960270237955,15,4,non-survivors
191,embarked_S,0.041783545876737355,10,5,non-survivors
191,age_0.65,0.008068419604562518,10,6,non-survivors
191,is_alone_1.00,0.0032299387753662572,10,7,non-survivors
191,fare_0.85,-0.08538977380607504,15,8,non-survivors
200,title_Mr,0.17638433656770686,20,1,non-survivors
200,sex_male,0.16016960891491355,20,2,non-survivors
200,family_size_0.00,0.1072856678525836,15,3,non-survivors
200,age_0.95,0.047230444674259034,10,4,non-survivors
200,fare_0.95,0.025088670490766747,10,5,non-survivors
200,is_alone_1.00,0.012889717215774737,10,6,non-survivors
200,pclass_1.00,-0.07288915452526835,10,7,non-survivors
200,embarked_C,-0.08106379844818455,15,8,non-survivors
203,age_0.55,0.1912265832074112,20,1,non-survivors
203,sex_male,0.11253406938915878,15,2,non-survivors
203,title_Mr,0.1112496449224443,15,3,non-survivors
203,family_size_1.00,0.0844487827386473,15,4,non-survivors
203,is_alone_1.00,0.005134080130089038,10,5,non-survivors
203,fare_0.95,-0.025055521195410848,10,6,non-survivors
203,embarked_C,-0.03228321813454338,10,7,non-survivors
203,pclass_1.00,-0.07215892831524481,10,8,non-survivors
228,title_Mr,0.17955699391477972,20,1,non-survivors
228,sex_male,0.1789541493363721,20,2,non-survivors
228,age_0.15,0.10288434265286997,15,3,non-survivors
228,is_alone_1.00,0.07267025347891773,10,4,non-survivors
228,family_size_1.00,0.0034928087219046992,10,5,non-survivors
228,fare_0.95,-0.025350582051240304,10,6,non-survivors
228,embarked_C,-0.06795160791629512,10,7,non-survivors
228,pclass_1.00,-0.06916086539475717,10,8,non-survivors
290,title_Mr,0.2815918883379933,25,1,non-survivors
290,sex_male,0.12877481899290671,15,2,non-survivors
290,age_0.95,0.10577388580878053,15,3,non-survivors
290,embarked_S,0.0997616102672353,15,4,non-survivors
290,fare_0.95,-0.033347220846097626,10,5,non-survivors
290,is_alone_0.00,-0.03916933754269703,10,6,non-survivors
290,family_size_2.00,-0.07774878485836455,15,7,non-survivors
290,pclass_1.00,-0.09054136741720499,15,8,non-survivors
291,pclass_1.00,0.15065748259163578,20,1,survivors
291,sex_female,0.13606805186075824,15,2,survivors
291,title_Mrs,0.13524906909923298,15,3,survivors
291,fare_0.95,0.13146365275440458,15,4,survivors
291,family_size_2.00,0.07568021472235772,15,5,survivors
291,age_0.85,0.014022640586732294,10,6,survivors
291,is_alone_0.00,0.0008741852067997993,10,7,survivors
291,embarked_S,-0.01911078956447289,10,8,survivors
302,fare_1.05,0.2833067601146322,25,1,survivors
302,sex_female,0.1286695090221302,15,2,survivors
302,title_Mrs,0.12836134267349664,15,3,survivors
302,pclass_1.00,0.07990790296704127,15,4,survivors
302,embarked_C,0.04360475341672796,10,5,survivors
302,is_alone_1.00,-0.0015025676070973206,10,6,survivors
302,age_0.75,-0.014209572373329971,10,7,survivors
302,family_size_0.00,-0.023233620956152532,10,8,survivors
311,sex_female,0.16159322920585578,20,1,survivors
311,title_Mrs,0.16071226368176006,20,2,survivors
311,pclass_1.00,0.10326819204806466,15,3,survivors
311,family_size_2.00,0.09269300781107807,15,4,survivors
311,fare_0.95,0.0737561066707734,10,5,survivors
311,age_0.95,0.03753294350230008,10,6,survivors
311,is_alone_0.00,0.016390665277209754,10,7,survivors
311,embarked_S,-0.021041900939593378,10,8,survivors
339,age_0.05,0.2927625770905518,25,1,survivors
339,family_size_3.00,0.22794726293740605,25,2,survivors
339,pclass_2.00,0.1288693070393925,15,3,survivors
339,fare_0.85,0.09816089614617729,15,4,survivors
339,is_alone_0.00,0.02900724151489915,10,5,survivors
339,embarked_S,0.021885778886620022,10,6,survivors
339,sex_male,-0.08657528914215867,15,7,survivors
339,title_Mr,-0.08715326721543974,15,8,survivors
343,sex_male,0.11416012262127181,15,1,non-survivors
343,title_Mr,0.11356476752585282,15,2,non-survivors
343,age_0.75,0.052127346419259056,10,3,non-survivors
343,fare_0.45,0.030471941848515264,10,4,non-survivors
343,family_size_0.00,0.026042297581260195,10,5,non-survivors
343,pclass_2.00,0.017133572315774438,10,6,non-survivors
343,embarked_S,0.011237259273259349,10,7,non-survivors
343,is_alone_1.00,0.010358185157358644,10,8,non-survivors
344,sex_female,0.2567301211771679,25,1,survivors
344,title_Mrs,0.2550769401173079,25,2,survivors
344,pclass_2.00,0.11958276392306956,15,3,survivors
344,family_size_0.00,0.022210628076056053,10,4,survivors
344,age_0.25,-0.002301885436449576,10,5,survivors
344,fare_0.45,-0.0034344499391455933,10,6,survivors
344,is_alone_1.00,-0.005891460171597168,10,7,survivors
344,embarked_S,-0.017068150488960564,10,8,survivors
352,pclass_2.00,0.1487024852412817,20,1,survivors
352,sex_female,0.1468834136591274,15,2,survivors
352,title_Mrs,0.14605489554811965,15,3,survivors
352,family_size_2.00,0.13054584699756688,15,4,survivors
352,fare_0.85,0.11897952683226516,15,5,survivors
352,is_alone_0.00,0.0012173189644268155,10,6,survivors
352,embarked_S,-0.026336216204974266,10,7,survivors
352,age_0.85,-0.041142763780364786,10,8,survivors
379,sex_female,0.18282630023925645,20,1,survivors
379,title_Mrs,0.1820427569202245,20,2,survivors
379,pclass_2.00,0.09093449668499112,15,3,survivors
379,family_size_2.00,0.05420791795000873,10,4,survivors
379,fare_0.75,0.052089392680353244,10,5,survivors
379,age_0.65,0.04890342558600931,10,6,survivors
379,is_alone_0.00,0.020551978005598267,10,7,survivors
379,embarked_S,-0.006651760808993265,10,8,survivors
392,sex_female,0.15589776495539465,20,1,survivors
392,title_Mrs,0.15461544972965172,20,2,survivors
392,age_0.35,0.09706876000772373,15,3,survivors
392,embarked_C,0.0848593262225458,15,4,survivors
392,family_size_1.00,0.06114200763984813,10,5,survivors
392,fare_0.75,0.04053273126568951,10,6,survivors
392,pclass_2.00,0.03564019809257565,10,7,survivors
392,is_alone_1.00,-0.004851730655980683,10,8,survivors
400,sex_female,0.1838269929864747,20,1,survivors
400,title_Mrs,0.18352233835337292,20,2,survivors
400,pclass_2.00,0.09713396945920656,15,3,survivors
400,family_size_2.00,0.08530570549648854,15,4,survivors
400,fare_0.75,0.054997964819572545,10,5,survivors
400,is_alone_0.00,0.014045544376428331,10,6,survivors
400,age_0.75,0.010566407718662522,10,7,survivors
400,embarked_S,-0.004494415952757533,10,8,survivors
411,age_0.85,0.20532440411027095,20,1,non-survivors
411,embarked_S,0.1333582960479662,15,2,non-survivors
411,fare_0.45,0.13204437950778772,15,3,non-survivors
411,is_alone_1.00,0.08533289607486187,15,4,non-survivors
411,family_size_0.00,0.08013054612475946,15,5,non-survivors
411,pclass_2.00,0.03972390455869798,10,6,non-survivors
411,title_Mrs,-0.1493895360649945,20,7,non-survivors
411,sex_female,-0.15142939761679808,20,8,non-survivors
415,sex_female,0.24872418030312637,25,1,survivors
415,title_Mrs,0.24804655041306248,25,2,survivors
415,pclass_2.00,0.1118020622243043,15,3,survivors
415,fare_0.45,0.032776429262174826,10,4,survivors
415,age_0.75,0.014177203558784431,10,5,survivors
415,is_alone_1.00,0.0010006097033297134,10,6,survivors
415,embarked_S,-0.015312173423618878,10,7,survivors
415,family_size_0.00,-0.016310354783714683,10,8,survivors
430,age_0.05,0.17792382582721486,20,1,survivors
430,sex_female,0.12925382780610892,15,2,survivors
430,title_Mrs,0.12836516193092337,15,3,survivors
430,pclass_2.00,0.08944560962402709,15,4,survivors
430,family_size_1.00,0.05331562845493743,10,5,survivors
430,fare_0.75,0.04838361330352319,10,6,survivors
430,is_alone_1.00,0.018282118558705398,10,7,survivors
430,embarked_S,-0.020065278247991664,10,8,survivors
466,sex_male,0.12974869651790216,15,1,non-survivors
466,title_Mr,0.1286996910402117,15,2,non-survivors
466,pclass_2.00,0.06499147981464919,10,3,non-survivors
466,age_0.75,0.05500576321248242,10,4,non-survivors
466,embarked_S,0.011949178535535464,10,5,non-survivors
466,is_alone_1.00,0.011407536662795127,10,6,non-survivors
466,family_size_1.00,0.0010162226027180755,10,7,non-survivors
466,fare_0.75,-0.02772307564374256,10,8,non-survivors
470,sex_male,0.10443878396158231,15,1,non-survivors
470,title_Mr,0.10427069704713085,15,2,non-survivors
470,age_0.75,0.045987897891082624,10,3,non-survivors
470,embarked_Q,0.043162441422571425,10,4,non-survivors
470,fare_0.45,0.03176575228564077,10,5,non-survivors
470,family_size_0.00,0.02062659881423729,10,6,non-survivors
470,pclass_2.00,0.0173249210025282,10,7,non-survivors
470,is_alone_1.00,0.007518400317778118,10,8,non-survivors
473,fare_0.05,0.09916960123258886,15,1,non-survivors
473,sex_male,0.07174513518921219,10,2,non-survivors
473,title_Mr,0.07125711620686678,10,3,non-survivors
473,age_0.75,0.04607066300941082,10,4,non-survivors
473,pclass_2.00,0.03791281920394854,10,5,non-survivors
473,family_size_0.00,0.028230580844161232,10,6,non-survivors
473,embarked_S,0.01095187522327492,10,7,non-survivors
473,is_alone_1.00,0.009757701833088175,10,8,non-survivors
476,title_rare,0.15938658645816114,20,1,non-survivors
476,sex_male,0.15233905615952614,20,2,non-survivors
476,age_0.65,0.07117984602051133,10,3,non-survivors
476,pclass_2.00,0.019639831821974506,10,4,non-survivors
476,embarked_S,0.015687905142661055,10,5,non-survivors
476,fare_0.75,-0.0012817962291044541,10,6,non-survivors
476,is_alone_0.00,-0.010369176679767394,10,7,non-survivors
476,family_size_2.00,-0.03148675995141068,10,8,non-survivors
504,sex_male,0.10227570959317424,15,1,non-survivors
504,title_Mr,0.10090236265157276,15,2,non-survivors
504,age_0.85,0.05706438300132326,10,3,non-survivors
504,fare_0.45,0.03861982802439072,10,4,non-survivors
504,family_size_0.00,0.024931186887750176,10,5,non-survivors
504,pclass_2.00,0.02293796674175422,10,6,non-survivors
504,embarked_S,0.019108365930402472,10,7,non-survivors
504,is_alone_1.00,0.009255689912183653,10,8,non-survivors
521,sex_female,0.23763228563866637,25,1,survivors
521,title_Mrs,0.23407976418997012,25,2,survivors
521,pclass_2.00,0.08499281290077736,15,3,survivors
521,age_0.55,0.051273963849787184,10,4,survivors
521,fare_0.45,0.04453848342932747,10,5,survivors
521,is_alone_1.00,-0.00209409934172694,10,6,survivors
521,family_size_0.00,-0.009729522584454236,10,7,survivors
521,embarked_S,-0.01578918082489894,10,8,survivors
527,sex_male,0.12077182223724514,15,1,non-survivors
527,title_Mr,0.11866558229685845,15,2,non-survivors
527,pclass_2.00,0.04629209400663211,10,3,non-survivors
527,fare_0.45,0.02784197068654599,10,4,non-survivors
527,family_size_0.00,0.025735947360609666,10,5,non-survivors
527,embarked_S,0.020216979876217234,10,6,non-survivors
527,is_alone_1.00,0.011200515695099174,10,7,non-survivors
527,age_0.55,0.004370580583343822,10,8,non-survivors
529,sex_female,0.2511770503585443,25,1,survivors
529,title_Mrs,0.24863400256301332,25,2,survivors
529,family_size_1.00,0.061646779902194665,10,3,survivors
529,pclass_2.00,0.05869770566614199,10,4,survivors
529,is_alone_1.00,0.048479819742033595,10,5,survivors
529,embarked_S,0.04024071987984164,10,6,survivors
529,fare_0.75,0.03697938695110187,10,7,survivors
529,age_0.95,-0.12095095780542296,15,8,survivors
533,pclass_2.00,0.27032779377263993,25,1,survivors
533,sex_female,0.15973672727579363,20,2,survivors
533,title_Mrs,0.15905566927021655,20,3,survivors
533,age_0.25,0.032725691753731655,10,4,survivors
533,family_size_1.00,0.02812193981530224,10,5,survivors
533,fare_0.65,0.011465335031326126,10,6,survivors
533,is_alone_1.00,-0.017688114759930457,10,7,survivors
533,embarked_S,-0.01884053490163115,10,8,survivors
547,title_Mr,0.13459753947038475,15,1,non-survivors
547,sex_male,0.13442619820789586,15,2,non-survivors
547,age_0.35,0.1191155849665678,15,3,non-survivors
547,family_size_0.00,0.037960678094520514,10,4,non-survivors
547,fare_0.55,0.019193897073868645,10,5,non-survivors
547,is_alone_1.00,0.018322969648498933,10,6,non-survivors
547,pclass_2.00,0.0019354066592532058,10,7,non-survivors
547,embarked_C,-0.09045678137843804,15,8,non-survivors
570,sex_female,0.2696320339475004,25,1,survivors
570,title_Mrs,0.26721284219113717,25,2,survivors
570,pclass_2.00,0.05204297413018848,10,3,survivors
570,is_alone_1.00,0.03277753308219114,10,4,survivors
570,family_size_0.00,0.027979026112646153,10,5,survivors
570,embarked_S,0.02446492736264298,10,6,survivors
570,fare_0.45,-0.005759462983179836,10,7,survivors
570,age_0.95,-0.04344536658567791,10,8,survivors
615,title_Mr,0.08284844065519009,15,1,non-survivors
615,sex_male,0.08217639261003136,15,2,non-survivors
615,family_size_0.00,0.05687295934480978,10,3,non-survivors
615,pclass_3.00,0.05142166398804854,10,4,non-survivors
615,embarked_S,0.050433430342811524,10,5,non-survivors
615,is_alone_1.00,0.02922225021610396,10,6,non-survivors
615,fare_0.25,0.017442688193817807,10,7,non-survivors
615,age_0.25,0.004677667391738589,10,8,non-survivors
632,pclass_3.00,0.17468535470440222,20,1,non-survivors
632,family_size_6.00,0.12435747569862701,15,2,non-survivors
632,embarked_S,0.07209345290820192,10,3,non-survivors
632,is_alone_0.00,0.07040294865496892,10,4,non-survivors
632,age_0.85,0.02936645212998157,10,5,non-survivors
632,fare_0.75,0.015668504978498712,10,6,non-survivors
632,title_Mrs,-0.05537786708960324,10,7,non-survivors
632,sex_female,-0.05610082924252556,10,8,non-survivors
636,pclass_3.00,0.25815627989103507,25,1,non-survivors
636,fare_0.65,0.13666519555068984,15,2,non-survivors
636,embarked_S,0.08613917856064089,15,3,non-survivors
636,age_0.15,0.06355278642982957,10,4,non-survivors
636,is_alone_1.00,0.027511850596713724,10,5,non-survivors
636,family_size_1.00,-0.029694139231981553,10,6,non-survivors
636,title_Mrs,-0.08335404446168444,15,7,non-survivors
636,sex_female,-0.08388161459269151,15,8,non-survivors
647,embarked_C,0.271446733234788,25,1,survivors
647,sex_female,0.21626215502703583,20,2,survivors
647,title_Mrs,0.2161448602334439,20,3,survivors
647,age_0.95,0.007016414808244895,10,4,survivors
647,family_size_0.00,0.005289615061516152,10,5,survivors
647,is_alone_1.00,-9.394281380726676e-05,10,6,survivors
647,fare_0.15,-0.010180710521636212,10,7,survivors
647,pclass_3.00,-0.08098061777213673,15,8,survivors
673,age_0.25,0.08661026618898066,15,1,non-survivors
673,title_Mr,0.08412565488272453,15,2,non-survivors
673,sex_male,0.082657319740601,15,3,non-survivors
673,fare_0.15,0.06987001999420528,10,4,non-survivors
673,pclass_3.00,0.04656718935696833,10,5,non-survivors
673,family_size_0.00,0.028963205757519064,10,6,non-survivors
673,is_alone_1.00,0.014163958993844502,10,7,non-survivors
673,embarked_C,-0.037862122172291665,10,8,non-survivors
675,fare_0.15,0.07989842669600813,15,1,non-survivors
675,title_Mr,0.07308495758428486,10,2,non-survivors
675,sex_male,0.07241290953912614,10,3,non-survivors
675,age_0.25,0.06997933016035002,10,4,non-survivors
675,pclass_3.00,0.028522517742168237,10,5,non-survivors
675,embarked_S,0.02558836718121249,10,6,non-survivors
675,family_size_0.00,0.019171132098231593,10,7,non-survivors
675,is_alone_1.00,0.006437851741170197,10,8,non-survivors
685,title_Mr,0.07449588701480113,15,1,non-survivors
685,sex_male,0.07382383896964241,10,2,non-survivors
685,age_0.25,0.05588793752338662,10,3,non-survivors
685,family_size_0.00,0.047326678100502166,10,4,non-survivors
685,pclass_3.00,0.04020095509745159,10,5,non-survivors
