id,age,fare,family_size,embarked,sex,title,is_alone,survived,target,quality_measure
513,0.15,0.75,1.0,C,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
514,0.05,0.75,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
515,0.05,0.75,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
516,0.75,0.75,2.0,S,male,Mr,1.0,0,target_2,3.3306690738754696e-16
517,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
518,0.25,0.85,2.0,S,male,Mr,1.0,0,target_2,-2.220446049250313e-16
519,0.55,0.55,0.0,S,male,Mr,0.0,0,target_2,0.0
520,0.25,0.55,0.0,C,male,Mr,0.0,1,target_2,1.1102230246251565e-16
521,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
522,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
523,0.35,0.45,0.0,S,male,Mr,0.0,1,target_2,2.220446049250313e-16
524,0.45,0.55,0.0,C,male,Mr,0.0,1,target_2,2.220446049250313e-16
525,0.35,0.45,0.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
526,0.55,0.55,0.0,C,male,Mr,0.0,1,target_2,2.220446049250313e-16
527,0.55,0.45,0.0,S,male,Mr,0.0,0,target_2,0.4444444444444443
528,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
529,0.95,0.75,1.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
530,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
531,0.75,0.55,0.0,C,male,Mr,0.0,0,target_2,0.0
532,0.85,0.45,0.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
533,0.25,0.65,1.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
534,0.25,0.75,0.0,S,female,Mrs,0.0,1,target_2,0.6666666666666667
535,0.85,0.65,1.0,S,male,Mr,0.0,0,target_2,0.3333333333333335
536,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.25000000000000033
537,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
538,0.65,0.45,0.0,C,male,Mr,0.0,1,target_2,4.440892098500626e-16
539,0.55,0.55,0.0,C,male,Mr,0.0,0,target_2,0.0
540,0.05,0.75,2.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
541,0.15,0.75,2.0,S,female,Mrs,1.0,1,target_2,5.551115123125783e-16
542,0.65,0.75,2.0,S,female,Mrs,1.0,1,target_2,1.1102230246251565e-16
543,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
544,0.75,0.65,1.0,S,male,Mr,0.0,0,target_2,3.3306690738754696e-16
545,0.65,0.65,3.0,S,female,Mrs,1.0,1,target_2,0.5000000000000001
546,0.55,0.45,0.0,S,female,rare,0.0,1,target_2,3.3306690738754696e-16
547,0.35,0.55,0.0,C,male,Mr,0.0,0,target_2,-2.220446049250313e-16
548,0.05,0.65,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
549,0.05,0.65,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
550,0.35,0.65,5.0,S,female,Mrs,1.0,1,target_2,-2.220446049250313e-16
551,0.95,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.3333333333333336
552,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
553,0.25,0.45,0.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
554,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
555,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
556,0.55,0.75,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333326
557,0.45,0.75,1.0,S,female,Mrs,0.0,1,target_2,6.661338147750939e-16
558,0.15,0.45,2.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
559,0.25,0.85,0.0,S,female,Mrs,0.0,1,target_2,-2.220446049250313e-16
560,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.25000000000000033
561,0.95,0.55,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
562,0.65,0.45,0.0,Q,female,Mrs,0.0,1,target_2,4.440892098500626e-16
563,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
564,0.85,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
565,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
566,0.85,0.55,0.0,C,male,Mr,0.0,0,target_2,-2.220446049250313e-16
567,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
568,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
569,0.15,0.95,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
570,0.95,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.3333333333333336
571,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
572,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
573,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
574,0.55,0.65,1.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
575,0.55,0.65,1.0,S,female,Mrs,0.0,0,target_2,1.1102230246251565e-16
576,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
577,0.65,0.65,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
578,0.65,0.65,1.0,S,male,Mr,0.0,0,target_2,0.75
579,0.35,0.45,1.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
580,0.65,0.65,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
581,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
582,0.15,0.55,0.0,S,female,Mrs,0.0,1,target_2,-2.220446049250313e-16
583,0.85,0.55,0.0,S,female,Mrs,0.0,1,target_2,0.0
584,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.25000000000000033
585,0.55,0.75,1.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
586,0.55,0.75,1.0,S,female,Mrs,0.0,1,target_2,5.551115123125783e-16
587,0.05,0.65,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
588,0.05,0.65,2.0,S,female,Mrs,1.0,1,target_2,0.75
589,0.55,0.65,2.0,S,female,Mrs,1.0,1,target_2,0.0
590,0.05,0.75,3.0,S,female,Mrs,1.0,1,target_2,7.771561172376096e-16
591,0.05,0.75,3.0,S,female,Mrs,1.0,1,target_2,7.771561172376096e-16
592,0.75,0.75,3.0,S,male,Mr,1.0,0,target_2,3.3306690738754696e-16
593,0.65,0.75,3.0,S,female,Mrs,1.0,1,target_2,4.440892098500626e-16
594,1.05,0.45,0.0,S,male,Mr,0.0,0,target_2,4.440892098500626e-16
595,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
596,0.65,0.45,0.0,S,male,Mr,0.0,1,target_2,0.3333333333333335
597,0.65,0.45,0.0,S,male,Mr,0.0,1,target_2,0.3333333333333335
598,0.45,0.55,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
599,0.35,0.45,0.0,S,female,Mrs,0.0,0,target_2,0.6666666666666667
600,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
601,0.15,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
602,0.15,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
603,0.75,0.65,2.0,S,female,Mrs,1.0,1,target_3,0.0
604,0.15,0.15,0.0,S,female,Mrs,0.0,1,target_3,2.220446049250313e-16
605,0.45,0.15,0.0,S,male,Mr,0.0,1,target_3,0.0
606,0.25,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
607,0.15,0.15,0.0,C,female,Mrs,0.0,1,target_3,5.551115123125783e-16
608,0.65,0.15,0.0,S,male,Mr,0.0,0,target_3,0.19999999999999973
609,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
610,0.85,0.45,1.0,S,female,Mrs,0.0,0,target_3,0.0
611,0.05,0.45,1.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
612,0.15,0.45,1.0,S,female,Mrs,0.0,1,target_3,0.0
613,0.45,0.65,0.0,C,male,Mr,0.0,1,target_3,0.0
614,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
615,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
616,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
617,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
618,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
619,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
620,0.65,0.65,0.0,S,male,Mr,0.0,0,target_3,0.0
621,0.25,0.25,1.0,S,female,Mrs,0.0,1,target_3,4.440892098500626e-16
622,0.05,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
623,0.05,0.75,6.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
624,0.05,0.75,6.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
625,0.15,0.25,6.0,S,female,Mrs,1.0,1,target_3,0.0
626,0.85,0.15,6.0,S,female,Mrs,1.0,0,target_3,-2.220446049250313e-16
627,0.15,0.75,6.0,S,female,Mrs,1.0,0,target_3,0.0
628,0.15,0.75,6.0,S,female,Mrs,1.0,0,target_3,0.0
629,0.85,0.75,6.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
630,0.55,0.25,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
631,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
632,0.85,0.75,6.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
633,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
634,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
635,0.45,0.65,1.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
636,0.15,0.65,1.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
637,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
638,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
639,0.05,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
640,0.15,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
641,0.05,0.75,6.0,S,male,Mr,1.0,1,target_3,4.440892098500626e-16
642,0.15,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
643,0.05,0.75,6.0,S,female,Mrs,1.0,1,target_3,6.661338147750939e-16
644,0.85,0.75,6.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
645,0.35,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
646,0.85,0.75,6.0,S,female,Mrs,1.0,1,target_3,2.220446049250313e-16
647,0.95,0.15,0.0,C,female,Mrs,0.0,1,target_3,2.220446049250313e-16
648,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
649,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
650,0.15,0.55,0.0,C,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
651,0.65,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
652,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
653,0.15,0.15,0.0,C,female,Mrs,0.0,1,target_3,5.551115123125783e-16
654,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
655,0.65,0.55,1.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
656,0.65,0.55,3.0,S,female,Mrs,1.0,1,target_3,1.1102230246251565e-16
657,0.05,0.65,3.0,C,female,Mrs,1.0,1,target_3,4.440892098500626e-16
658,0.05,0.65,3.0,C,female,Mrs,1.0,1,target_3,4.440892098500626e-16
659,0.05,0.65,3.0,C,female,Mrs,1.0,1,target_3,4.440892098500626e-16
660,0.35,0.65,3.0,C,female,Mrs,1.0,1,target_3,4.440892098500626e-16
661,0.15,0.25,0.0,S,female,Mrs,0.0,1,target_3,1.1102230246251565e-16
662,0.85,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
663,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
664,0.25,0.15,0.0,C,male,Mr,0.0,1,target_3,0.0
665,0.15,0.55,1.0,C,female,Mrs,0.0,0,target_3,2.220446049250313e-16
666,0.95,0.55,1.0,C,female,Mrs,0.0,0,target_3,4.440892098500626e-16
667,0.55,0.25,0.0,Q,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
668,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
669,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
670,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
671,0.35,0.45,0.0,S,male,Mr,0.0,0,target_3,0.6666666666666665
672,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
673,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
674,0.65,0.85,0.0,S,male,Mr,0.0,1,target_3,-2.220446049250313e-16
675,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
676,0.15,0.15,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
677,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
678,0.05,0.55,2.0,C,male,Mr,1.0,0,target_3,2.220446049250313e-16
679,0.15,0.55,2.0,C,female,Mrs,1.0,0,target_3,0.0
680,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
681,0.15,0.55,2.0,C,female,Mrs,1.0,0,target_3,0.0
682,0.75,0.15,2.0,Q,female,Mrs,1.0,0,target_3,0.0
683,0.85,0.55,2.0,Q,male,Mr,1.0,0,target_3,2.220446049250313e-16
684,0.65,0.55,2.0,Q,female,Mrs,1.0,0,target_3,1.1102230246251565e-16
685,0.25,0.65,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
686,0.35,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
687,0.25,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
688,0.55,0.15,1.0,S,male,Mr,0.0,0,target_3,0.0
689,0.35,0.15,1.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
690,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
691,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
692,0.25,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
693,0.25,0.25,0.0,Q,male,Mr,0.0,1,target_3,2.220446049250313e-16
694,0.25,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
695,0.15,0.25,0.0,Q,female,Mrs,0.0,0,target_3,2.220446049250313e-16
696,0.25,0.35,0.0,S,female,Mrs,0.0,0,target_3,0.0
697,0.65,0.35,0.0,S,female,Mrs,0.0,0,target_3,0.0
698,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
699,0.85,0.35,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
700,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
701,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
702,0.25,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
703,0.25,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
704,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
705,0.25,0.55,1.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
706,0.25,0.55,1.0,C,female,Mrs,0.0,0,target_3,2.220446049250313e-16
707,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
708,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
709,0.15,0.15,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
710,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
711,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
712,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
713,0.25,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
714,0.65,0.85,0.0,S,male,Mr,0.0,1,target_3,-2.220446049250313e-16
715,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
716,0.45,0.55,1.0,C,male,Mr,0.0,0,target_3,0.0
717,0.15,0.55,1.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
718,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
719,0.15,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
720,0.35,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
721,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
722,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
723,0.65,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
724,0.65,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
725,0.35,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
726,0.65,0.15,0.0,Q,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
727,1.05,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
728,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
729,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
730,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
731,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
732,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
733,0.15,0.55,2.0,S,male,Mr,1.0,1,target_3,2.220446049250313e-16
734,0.05,0.55,2.0,S,male,Mr,1.0,1,target_3,0.5000000000000002
735,0.75,0.55,2.0,S,female,Mrs,1.0,1,target_3,2.220446049250313e-16
736,0.95,0.15,0.0,S,male,Mr,0.0,0,target_3,4.440892098500626e-16
737,0.25,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
738,0.15,0.65,1.0,S,female,Mrs,0.0,1,target_3,0.6666666666666666
739,0.85,0.65,1.0,S,male,Mr,0.0,0,target_3,0.6666666666666665
740,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
741,0.35,0.15,0.0,C,male,Mr,0.0,0,target_3,4.440892098500626e-16
742,0.95,0.25,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
743,0.35,0.45,0.0,S,female,Mrs,0.0,0,target_3,0.33333333333333326
744,0.25,0.45,0.0,S,male,Mr,0.0,0,target_3,0.6666666666666666
745,0.65,0.15,0.0,Q,female,Mrs,0.0,1,target_3,1.1102230246251565e-16
746,0.55,0.15,0.0,Q,male,Mr,0.0,1,target_3,1.1102230246251565e-16
747,0.05,0.55,2.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
748,0.75,0.55,2.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
749,0.55,0.55,2.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
750,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
751,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
752,0.35,0.65,2.0,S,male,Mr,1.0,0,target_3,0.0
753,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
754,0.25,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
755,0.15,0.25,2.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
756,0.65,0.65,1.0,S,male,Mr,0.0,0,target_3,0.2500000000000002
757,0.65,0.65,1.0,S,female,Mrs,0.0,1,target_3,0.0
758,0.75,0.65,1.0,S,male,Mr,0.0,1,target_3,0.0
759,0.75,0.65,1.0,S,female,Mrs,0.0,1,target_3,0.5000000000000001
760,0.65,0.45,0.0,S,male,Mr,0.0,1,target_3,0.6666666666666665
761,0.15,0.45,0.0,S,male,Mr,0.0,0,target_3,0.8333333333333335
762,0.05,0.65,3.0,S,male,Mr,1.0,1,target_3,-2.220446049250313e-16
763,0.05,0.65,3.0,S,female,Mrs,1.0,1,target_3,1.1102230246251565e-16
764,0.45,0.65,3.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
765,0.65,0.65,3.0,S,female,Mrs,1.0,1,target_3,0.4999999999999999
766,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
767,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
768,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
769,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
770,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
771,0.25,0.25,0.0,Q,female,Mrs,0.0,1,target_3,4.440892098500626e-16
772,0.15,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
773,0.85,0.35,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
774,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
775,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
776,0.65,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
777,0.25,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
