id,age,fare,family_size,embarked,sex,title,is_alone,survived,target,quality_measure
778,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_3,0.7499999999999999
779,0.35,0.15,0.0,Q,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
780,0.35,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
781,0.65,0.25,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
782,0.95,0.15,0.0,Q,male,Mr,0.0,0,target_3,6.661338147750939e-16
783,0.35,0.15,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
784,0.35,0.55,1.0,S,male,Mr,0.0,0,target_3,0.0
785,0.35,0.55,1.0,S,female,Mrs,0.0,1,target_3,1.1102230246251565e-16
786,0.15,0.15,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
787,0.15,0.15,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
788,0.95,0.15,0.0,S,male,Mr,0.0,0,target_3,4.440892098500626e-16
789,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
790,0.85,0.15,2.0,C,male,Mr,1.0,0,target_3,4.440892098500626e-16
791,0.15,0.15,2.0,C,male,Mr,1.0,0,target_3,0.0
792,0.15,0.15,2.0,C,male,Mr,1.0,0,target_3,0.0
793,0.95,0.15,0.0,S,male,Mr,0.0,0,target_3,4.440892098500626e-16
794,0.05,0.45,0.0,S,female,Mrs,0.0,1,target_3,2.220446049250313e-16
795,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
796,0.85,0.55,0.0,S,male,Mr,0.0,0,target_3,0.0
797,0.85,0.15,0.0,Q,male,Mr,0.0,0,target_3,2.220446049250313e-16
798,0.45,0.15,0.0,S,male,Mr,0.0,1,target_3,0.0
799,0.15,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
800,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
801,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
802,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
803,0.45,0.25,0.0,Q,male,Mr,0.0,0,target_3,0.0
804,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
805,0.55,0.85,0.0,S,male,Mr,0.0,1,target_3,0.4
806,0.25,0.85,4.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
807,0.15,0.85,4.0,S,female,Mrs,1.0,0,target_3,0.0
808,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
809,0.15,0.85,4.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
810,0.15,0.85,4.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
811,0.95,0.85,4.0,S,female,Mrs,1.0,0,target_3,0.0
812,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
813,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
814,0.45,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
815,0.65,0.55,0.0,S,male,Mr,0.0,0,target_3,0.33333333333333337
816,0.45,0.25,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
817,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
818,0.15,0.15,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
819,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
820,0.15,0.65,2.0,S,male,Mr,1.0,1,target_3,0.0
821,0.65,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
822,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
823,0.65,0.65,2.0,S,female,Mrs,1.0,1,target_3,3.3306690738754696e-16
824,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
825,0.15,0.85,7.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
826,0.05,0.85,7.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
827,0.15,0.85,7.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
828,0.15,0.85,7.0,S,female,Mrs,1.0,0,target_3,0.0
829,0.15,0.85,7.0,S,female,Mrs,1.0,0,target_3,0.0
830,0.15,0.85,7.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
831,0.85,0.85,7.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
832,0.85,0.85,7.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
833,0.95,0.25,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
834,0.65,0.35,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
835,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
836,0.25,0.45,0.0,S,male,Mr,0.0,0,target_3,0.6666666666666666
837,0.75,0.25,2.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
838,0.55,0.25,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
839,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
840,0.35,0.35,0.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
841,0.15,0.15,0.0,Q,female,Mrs,0.0,0,target_3,2.220446049250313e-16
842,0.15,0.65,1.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
843,0.15,0.65,1.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
844,0.55,0.55,1.0,S,male,Mr,0.0,0,target_3,0.0
845,0.35,0.55,1.0,S,female,Mrs,0.0,1,target_3,1.1102230246251565e-16
846,0.25,0.45,0.0,S,male,Mr,0.0,0,target_3,0.6666666666666666
847,0.35,0.15,0.0,C,male,Mr,0.0,0,target_3,4.440892098500626e-16
848,0.85,0.55,2.0,S,male,Mr,1.0,0,target_3,4.440892098500626e-16
849,0.45,0.25,1.0,S,male,Mr,0.0,0,target_3,0.0
850,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
851,0.95,0.55,1.0,S,female,Mrs,0.0,1,target_3,1.1102230246251565e-16
852,0.55,0.15,0.0,S,female,Mrs,0.0,0,target_3,-2.220446049250313e-16
853,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
854,0.55,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
855,0.15,0.65,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
856,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
857,0.55,0.15,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
858,0.55,0.85,0.0,S,male,Mr,0.0,1,target_3,0.4
859,0.15,0.15,0.0,Q,female,Mrs,0.0,0,target_3,2.220446049250313e-16
860,0.45,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
861,0.35,0.25,0.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
862,0.35,0.35,0.0,S,female,Mrs,0.0,1,target_3,0.0
863,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
864,0.55,0.15,0.0,S,female,Mrs,0.0,0,target_3,-2.220446049250313e-16
865,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
866,0.05,0.45,1.0,S,female,Mrs,0.0,1,target_3,0.0
867,0.35,0.45,2.0,S,female,Mrs,1.0,1,target_3,0.0
868,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
869,0.55,0.65,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
870,0.55,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
871,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
872,0.45,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
873,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
874,0.65,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
875,0.65,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
876,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
877,0.55,0.25,1.0,S,female,Mrs,0.0,0,target_3,0.0
878,0.45,0.25,1.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
879,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
880,0.55,0.25,0.0,C,male,Mr,0.0,1,target_3,2.220446049250313e-16
881,0.25,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
882,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
883,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
884,0.95,0.25,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
885,0.15,0.15,1.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
886,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
887,0.45,0.35,0.0,S,male,Mr,0.0,1,target_3,0.0
888,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
889,0.45,0.15,0.0,S,male,Mr,0.0,1,target_3,0.0
890,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
891,0.65,0.35,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
892,0.65,0.15,0.0,S,male,Mr,0.0,0,target_3,0.19999999999999973
893,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
894,0.05,0.45,2.0,S,male,Mr,1.0,1,target_3,0.0
895,0.05,0.45,2.0,S,female,Mrs,1.0,1,target_3,2.220446049250313e-16
896,0.95,0.05,0.0,S,male,Mr,0.0,0,target_3,0.0
897,0.65,0.15,0.0,S,male,Mr,0.0,0,target_3,0.19999999999999973
898,0.25,0.05,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
899,0.55,0.45,2.0,S,female,Mrs,1.0,1,target_3,0.0
900,0.15,0.65,3.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
901,0.15,0.65,3.0,S,female,Mrs,1.0,0,target_3,4.440892098500626e-16
902,0.15,0.65,3.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
903,0.15,0.65,3.0,S,female,Mrs,1.0,0,target_3,4.440892098500626e-16
904,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
905,0.65,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
906,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
907,0.25,0.45,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
908,0.25,0.45,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
909,0.65,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
910,0.15,0.15,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
911,0.25,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
912,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
913,0.25,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
914,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
915,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
916,0.05,0.55,1.0,C,female,Mrs,0.0,1,target_3,0.0
917,0.85,0.55,1.0,C,male,Mr,0.0,1,target_3,3.3306690738754696e-16
918,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
919,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
920,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
921,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
922,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
923,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
924,0.75,0.25,0.0,Q,male,Mr,0.0,0,target_3,0.0
925,0.85,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
926,0.75,0.15,0.0,Q,male,Mr,0.0,1,target_3,1.1102230246251565e-16
927,0.25,0.55,1.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
928,0.25,0.55,1.0,C,female,Mrs,0.0,0,target_3,2.220446049250313e-16
929,0.75,0.15,1.0,Q,male,Mr,0.0,0,target_3,0.0
930,0.75,0.15,1.0,Q,male,Mr,0.0,0,target_3,0.0
931,0.35,0.15,0.0,Q,male,Mr,0.0,0,target_3,0.0
932,0.35,0.35,2.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
933,0.45,0.35,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
934,0.05,0.65,2.0,S,female,Mrs,1.0,1,target_3,0.25
935,0.55,0.65,4.0,S,male,Mr,1.0,1,target_3,2.220446049250313e-16
936,0.45,0.65,2.0,S,female,Mrs,1.0,1,target_3,0.0
937,0.05,0.45,2.0,S,female,Mrs,1.0,0,target_3,1.1102230246251565e-16
938,0.15,0.25,2.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
939,0.75,0.45,2.0,S,female,Mrs,1.0,0,target_3,1.1102230246251565e-16
940,0.45,0.25,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
941,0.45,0.15,0.0,C,male,Mr,0.0,1,target_3,4.440892098500626e-16
942,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
943,0.75,0.45,0.0,S,female,Mrs,0.0,0,target_3,-2.220446049250313e-16
944,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
945,0.55,0.85,0.0,S,male,Mr,0.0,1,target_3,0.4
946,0.55,0.85,0.0,S,male,Mr,0.0,0,target_3,0.4999999999999999
947,0.35,0.15,0.0,S,female,Mrs,0.0,1,target_3,0.0
948,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
949,0.45,0.85,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
950,0.55,0.45,0.0,S,male,Mr,0.0,0,target_3,0.5555555555555556
951,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
952,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
953,0.35,0.15,0.0,C,male,Mr,0.0,1,target_3,1.1102230246251565e-16
954,0.95,0.75,4.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
955,0.95,0.75,4.0,S,female,Mrs,1.0,0,target_3,0.0
956,0.95,0.75,4.0,S,female,Mrs,1.0,0,target_3,0.0
957,0.95,0.75,4.0,S,female,Mrs,1.0,0,target_3,0.0
958,0.95,0.75,4.0,S,female,Mrs,1.0,0,target_3,0.0
959,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
960,0.75,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
961,0.65,0.55,1.0,Q,female,Mrs,0.0,0,target_3,2.220446049250313e-16
962,0.65,0.55,1.0,Q,male,Mr,0.0,0,target_3,1.1102230246251565e-16
963,0.75,0.05,0.0,S,male,Mr,0.0,0,target_3,0.9000000000000001
964,0.85,0.65,0.0,S,male,Mr,0.0,0,target_3,0.5
965,0.35,0.45,0.0,S,male,Mr,0.0,0,target_3,0.6666666666666665
966,0.45,0.15,0.0,S,female,Mrs,0.0,0,target_3,0.0
967,0.95,0.15,0.0,S,female,Mrs,0.0,0,target_3,0.0
968,0.75,0.55,1.0,S,male,Mr,0.0,0,target_3,0.0
969,0.65,0.55,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
970,0.25,0.25,1.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
971,0.35,0.25,0.0,Q,male,Mr,0.0,0,target_3,0.0
972,0.55,0.85,0.0,S,male,Mr,0.0,0,target_3,0.4999999999999999
973,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
974,0.65,0.65,1.0,S,male,Mr,0.0,0,target_3,0.2500000000000002
975,0.45,0.65,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
976,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
977,0.25,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
978,0.55,0.35,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
979,0.95,0.15,0.0,S,male,Mr,0.0,0,target_3,4.440892098500626e-16
980,0.35,0.25,0.0,S,female,Mrs,0.0,1,target_3,0.0
981,0.65,0.15,0.0,S,male,Mr,0.0,1,target_3,1.1102230246251565e-16
982,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
983,0.55,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
984,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
985,0.35,0.15,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
986,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
987,0.35,0.25,0.0,Q,female,Mrs,0.0,0,target_3,2.220446049250313e-16
988,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
989,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
990,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
991,0.25,0.15,0.0,C,male,Mr,0.0,1,target_3,0.0
992,0.65,0.15,0.0,Q,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
993,0.35,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
994,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
995,0.75,0.25,0.0,C,male,Mr,0.0,0,target_3,0.0
996,0.65,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
997,0.25,0.15,0.0,C,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
998,0.45,0.25,0.0,C,male,Mr,0.0,0,target_3,3.3306690738754696e-16
999,0.75,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1000,0.75,0.15,0.0,Q,male,Mr,0.0,1,target_3,1.1102230246251565e-16
1001,0.25,0.65,2.0,Q,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1002,0.25,0.65,2.0,Q,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1003,0.25,0.65,2.0,Q,male,Mr,1.0,1,target_3,2.220446049250313e-16
1004,0.25,0.15,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1005,0.65,0.55,0.0,Q,male,Mr,0.0,0,target_3,2.220446049250313e-16
1006,0.35,0.25,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1007,0.15,0.25,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1008,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
1009,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1010,0.35,0.65,1.0,S,male,Mr,0.0,0,target_3,0.0
1011,0.25,0.65,1.0,S,female,Mrs,0.0,0,target_3,2.220446049250313e-16
1012,0.75,0.15,0.0,Q,female,Mrs,0.0,0,target_3,0.0
1013,0.45,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1014,0.45,0.25,0.0,S,female,Mrs,0.0,0,target_3,0.0
1015,0.95,0.25,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
1016,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1017,0.25,0.15,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1018,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1019,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1020,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
1021,0.55,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1022,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1023,0.35,0.25,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1024,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
1025,0.05,0.45,1.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
1026,0.55,0.45,1.0,S,female,Mrs,0.0,1,target_3,0.0
1027,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1028,0.65,0.65,1.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1029,0.65,0.65,1.0,Q,male,Mr,0.0,0,target_3,1.1102230246251565e-16
1030,0.35,0.35,0.0,Q,male,Mr,0.0,0,target_3,0.0
1031,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
1032,0.75,0.15,0.0,Q,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1033,0.55,0.15,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
1034,0.15,0.55,2.0,C,male,Mr,1.0,1,target_3,2.220446049250313e-16
1035,0.15,0.55,2.0,C,male,Mr,1.0,1,target_3,2.220446049250313e-16
1036,0.15,0.55,2.0,C,female,Mrs,1.0,1,target_3,2.220446049250313e-16
1037,0.25,0.15,0.0,C,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1038,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1039,0.25,0.15,0.0,Q,female,Mrs,0.0,1,target_3,3.3306690738754696e-16
1040,0.35,0.15,0.0,Q,female,Mrs,0.0,1,target_3,0.0
1041,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1042,0.65,0.55,1.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1043,0.65,0.55,1.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1044,0.65,0.55,0.0,Q,female,Mrs,0.0,1,target_3,2.220446049250313e-16
1045,0.15,0.15,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
1046,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
