passenger_id,gender,title,age,family_size,is_alone,embarked,pclass,ticket_price,NO_SURVIVED,SURVIVED,y_true,y_predict
322,female,Mrs,30_60_years,=1,1,C,1,High,0,1,1,1
323,male,Mr,18_30_years,=1,1,C,2,Mid,1,0,0,0
324,female,Mrs,18_30_years,=1,1,C,2,Mid,0,1,1,1
325,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
326,male,Mr,12_18_years,=1,1,S,2,Mid,1,0,0,0
327,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
328,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
329,female,Mrs,30_60_years,=1,1,S,2,High,0,1,1,1
330,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
331,male,Mr,12_18_years,=1,1,S,2,Mid,1,0,0,0
332,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
333,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
334,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
335,male,rare,30_60_years,=1,1,S,2,Mid,1,0,0,0
336,male,Mr,30_60_years,=1,1,S,2,High,0,1,1,1
337,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
338,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
339,male,Mr,<12_years,3-5,0,S,2,High,0,1,1,1
340,female,Mrs,<12_years,3-5,0,S,2,High,0,1,1,1
341,female,Mrs,<12_years,3-5,0,S,2,High,0,1,1,1
342,female,Mrs,30_60_years,3-5,0,S,2,High,0,1,1,1
343,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,1,0
344,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
345,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
346,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
347,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
348,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
349,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
350,female,Mrs,12_18_years,=2,0,S,2,High,0,1,1,1
351,male,Mr,30_60_years,=2,0,S,2,High,1,0,0,0
352,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
353,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
354,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
355,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
356,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
357,male,rare,30_60_years,=1,1,S,2,Mid,1,0,0,0
358,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
359,male,Mr,<12_years,=2,0,S,2,High,0,1,1,1
360,male,Mr,18_30_years,=2,0,S,2,High,0,1,1,1
361,female,Mrs,18_30_years,=2,0,S,2,High,0,1,1,1
362,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
363,male,Mr,30_60_years,=1,1,S,2,Low,1,0,0,0
364,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
365,female,Mrs,30_60_years,=1,1,S,2,High,1,0,0,0
366,male,rare,30_60_years,=1,1,S,2,High,1,0,0,0
367,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
368,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
369,female,Mrs,18_30_years,=1,1,S,2,High,0,1,0,1
370,female,Mrs,18_30_years,=2,0,S,2,High,0,1,1,1
371,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
372,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
373,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
374,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
375,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
376,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,1,0
377,female,Mrs,<12_years,=2,0,S,2,High,0,1,1,1
378,male,Mr,30_60_years,=2,0,S,2,High,1,0,0,0
379,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
380,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
381,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,0,1
382,female,Mrs,30_60_years,=1,1,S,2,Mid,1,0,0,0
383,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
384,male,Mr,30_60_years,=1,1,S,2,Low,1,0,0,0
385,male,Mr,<12_years,=2,0,S,2,High,0,1,1,1
386,male,Mr,12_18_years,=1,1,S,2,High,1,0,0,0
387,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
388,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
389,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
390,male,Mr,12_18_years,=1,1,S,2,High,1,0,0,0
391,male,Mr,18_30_years,=1,1,C,2,High,1,0,0,0
392,female,Mrs,18_30_years,=1,1,C,2,High,0,1,1,1
393,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
394,male,Mr,12_18_years,=1,1,S,2,High,1,0,0,0
395,female,Mrs,12_18_years,=1,1,S,2,Mid,0,1,1,1
396,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
397,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
398,male,Mr,<12_years,=2,0,S,2,High,0,1,1,1
399,male,Mr,30_60_years,=2,0,S,2,High,1,0,0,0
400,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
401,female,Mrs,18_30_years,=1,1,C,2,Mid,0,1,1,1
402,female,Mrs,18_30_years,=1,1,C,2,Mid,0,1,1,1
403,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
404,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
405,male,Mr,12_18_years,=1,1,S,2,Mid,1,0,0,0
406,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
407,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
408,male,Mr,12_18_years,=1,1,S,2,Mid,1,0,0,0
409,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
410,male,Mr,30_60_years,=1,1,S,2,Low,1,0,0,0
411,female,Mrs,30_60_years,=1,1,S,2,Mid,1,0,0,0
412,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
413,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
414,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
415,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
416,male,Mr,12_18_years,=1,1,S,2,High,1,0,0,0
417,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
418,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
419,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
420,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
421,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
422,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
423,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
424,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
425,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
426,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
427,male,Mr,<12_years,=2,0,S,2,Mid,0,1,1,1
428,female,Mrs,18_30_years,=2,0,S,2,Mid,0,1,1,1
429,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
430,female,Mrs,<12_years,=1,1,S,2,High,0,1,1,1
431,male,rare,18_30_years,=1,1,S,2,High,1,0,0,0
432,male,Mr,>60_years,=1,1,S,2,Mid,0,1,1,1
433,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
434,female,Mrs,<12_years,=2,0,S,2,High,0,1,1,1
435,male,Mr,30_60_years,=2,0,S,2,High,1,0,0,0
436,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
437,female,Mrs,18_30_years,3-5,0,S,2,High,0,1,1,1
438,female,Mrs,18_30_years,3-5,0,S,2,High,0,1,1,1
439,male,Mr,30_60_years,3-5,0,S,2,High,1,0,0,0
440,female,Mrs,30_60_years,3-5,0,S,2,High,0,1,1,1
441,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
442,male,Mr,18_30_years,=2,0,S,2,High,1,0,0,0
443,male,Mr,30_60_years,=2,0,S,2,High,1,0,0,0
444,male,Mr,18_30_years,=2,0,S,2,High,1,0,0,0
445,female,Mrs,12_18_years,=2,0,S,2,Mid,0,1,0,1
446,female,Mrs,18_30_years,3-5,0,S,2,Mid,0,1,1,1
447,male,Mr,18_30_years,3-5,0,S,2,Mid,1,0,0,0
448,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
449,female,Mrs,30_60_years,3-5,0,S,2,Mid,0,1,1,1
450,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
451,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
452,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
453,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
454,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,1,0
455,male,Mr,>60_years,=1,1,S,2,High,1,0,0,0
456,female,Mrs,30_60_years,=1,1,S,2,High,1,0,0,0
457,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
458,female,Mrs,12_18_years,=1,1,S,2,Mid,0,1,1,1
459,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
460,female,Mrs,18_30_years,3-5,0,S,2,High,0,1,1,1
461,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
462,male,Mr,18_30_years,=2,0,S,2,High,1,0,0,0
463,male,Mr,18_30_years,=2,0,S,2,High,1,0,0,0
464,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
465,female,Mrs,18_30_years,=1,1,C,2,Mid,0,1,1,1
466,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
467,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
468,female,Mrs,18_30_years,=1,1,S,2,Mid,1,0,0,0
469,female,Mrs,30_60_years,=1,1,Q,2,Mid,0,1,1,1
470,male,Mr,30_60_years,=1,1,Q,2,Mid,1,0,0,0
471,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
472,male,rare,30_60_years,=1,1,Q,2,Mid,1,0,0,0
473,male,Mr,30_60_years,=1,1,S,2,Low,1,0,0,0
474,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
475,female,Mrs,18_30_years,=2,0,S,2,High,1,0,0,0
476,male,rare,18_30_years,=2,0,S,2,High,1,0,0,0
477,male,Mr,30_60_years,=1,1,Q,2,Mid,1,0,0,0
478,female,Mrs,<12_years,3-5,0,C,2,High,0,1,1,1
479,female,Mrs,<12_years,3-5,0,C,2,High,0,1,1,1
480,male,Mr,18_30_years,3-5,0,C,2,High,1,0,0,0
481,female,Mrs,18_30_years,3-5,0,C,2,High,0,1,1,1
482,female,Mrs,12_18_years,=1,1,C,2,Mid,0,1,1,1
483,female,Mrs,30_60_years,=1,1,S,2,High,0,1,1,1
484,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
485,male,Mr,30_60_years,=1,1,C,2,Mid,1,0,0,0
486,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
487,male,Mr,>60_years,=1,1,Q,2,Mid,1,0,0,0
488,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
489,female,Mrs,30_60_years,=1,1,S,2,High,0,1,1,1
490,female,Mrs,30_60_years,=1,1,S,2,Mid,1,0,0,0
491,male,Mr,30_60_years,=1,1,C,2,Mid,1,0,0,0
492,male,Mr,<12_years,=2,0,C,2,High,0,1,1,1
493,male,Mr,30_60_years,=2,0,C,2,High,1,0,0,0
494,female,Mrs,18_30_years,=2,0,C,2,High,0,1,1,1
495,male,Mr,18_30_years,=1,1,C,2,Mid,1,0,0,0
496,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
497,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
498,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
499,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
500,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
501,female,Mrs,12_18_years,=1,1,S,2,Mid,0,1,1,1
502,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
503,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,1,0
504,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
505,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
506,male,Mr,>60_years,=1,1,S,2,Mid,1,0,0,0
507,male,rare,18_30_years,=1,1,S,2,Mid,1,0,0,0
508,male,rare,30_60_years,=1,1,S,2,Mid,1,0,0,0
509,male,Mr,30_60_years,=1,1,S,2,High,1,0,0,0
510,male,Mr,12_18_years,=1,1,S,2,Mid,1,0,0,0
511,male,Mr,>60_years,=1,1,Q,2,Mid,1,0,0,0
512,male,Mr,30_60_years,=1,1,C,2,High,1,0,0,0
513,female,Mrs,12_18_years,=1,1,C,2,High,0,1,1,1
514,male,Mr,<12_years,=2,0,S,2,High,0,1,1,1
515,male,Mr,<12_years,=2,0,S,2,High,0,1,1,1
516,male,Mr,30_60_years,=2,0,S,2,High,1,0,0,0
517,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
518,male,Mr,18_30_years,=2,0,S,2,High,1,0,0,0
519,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
520,male,Mr,18_30_years,=1,1,C,2,Mid,0,1,1,1
521,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
522,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
523,male,Mr,18_30_years,=1,1,S,2,Mid,0,1,1,1
524,male,Mr,18_30_years,=1,1,C,2,Mid,0,1,1,1
525,male,rare,18_30_years,=1,1,S,2,Mid,1,0,0,0
526,male,Mr,18_30_years,=1,1,C,2,Mid,0,1,1,1
527,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
528,male,Mr,30_60_years,=1,1,S,2,Low,1,0,0,0
529,female,Mrs,30_60_years,=1,1,S,2,High,0,1,1,1
530,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
531,male,Mr,30_60_years,=1,1,C,2,Mid,1,0,0,0
532,male,rare,30_60_years,=1,1,S,2,Mid,1,0,0,0
533,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
534,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
535,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
536,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
537,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
538,male,Mr,18_30_years,=1,1,C,2,Mid,0,1,1,1
539,male,Mr,18_30_years,=1,1,C,2,Mid,1,0,0,0
540,female,Mrs,<12_years,=2,0,S,2,High,0,1,1,1
541,female,Mrs,<12_years,=2,0,S,2,High,0,1,1,1
542,female,Mrs,30_60_years,=2,0,S,2,High,0,1,1,1
543,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
544,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
545,female,Mrs,18_30_years,3-5,0,S,2,Mid,0,1,1,1
546,female,rare,18_30_years,=1,1,S,2,Mid,0,1,1,1
547,male,Mr,18_30_years,=1,1,C,2,Mid,1,0,0,0
548,male,Mr,<12_years,=2,0,S,2,Mid,0,1,1,1
549,male,Mr,<12_years,=2,0,S,2,Mid,0,1,1,1
550,female,Mrs,18_30_years,3-5,0,S,2,Mid,0,1,1,1
551,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
552,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
553,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
554,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
555,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
556,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
557,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
558,female,Mrs,12_18_years,=2,0,S,2,Mid,0,1,1,1
559,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
560,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
561,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
562,female,Mrs,18_30_years,=1,1,Q,2,Mid,0,1,1,1
563,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
564,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
565,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
566,male,Mr,30_60_years,=1,1,C,2,Mid,1,0,0,0
567,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
568,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
569,male,Mr,12_18_years,=1,1,S,2,High,1,0,0,0
570,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
571,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
572,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
573,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
574,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
575,female,Mrs,18_30_years,=1,1,S,2,Mid,1,0,0,0
576,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
577,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
578,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
579,male,Mr,18_30_years,=1,1,S,2,Mid,1,0,0,0
580,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
581,male,Mr,30_60_years,=1,1,S,2,Low,1,0,0,0
582,female,Mrs,<12_years,=1,1,S,2,Mid,0,1,1,1
583,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
584,female,Mrs,30_60_years,=1,1,S,2,Mid,0,1,1,1
585,male,Mr,18_30_years,=1,1,S,2,High,1,0,0,0
586,female,Mrs,18_30_years,=1,1,S,2,High,0,1,1,1
587,male,Mr,<12_years,=2,0,S,2,Mid,0,1,1,1
588,female,Mrs,<12_years,=2,0,S,2,Mid,0,1,1,1
589,female,Mrs,18_30_years,=2,0,S,2,Mid,0,1,1,1
590,female,Mrs,<12_years,3-5,0,S,2,High,0,1,1,1
591,female,Mrs,<12_years,3-5,0,S,2,High,0,1,1,1
592,male,Mr,30_60_years,3-5,0,S,2,High,1,0,0,0
593,female,Mrs,30_60_years,3-5,0,S,2,High,0,1,1,1
594,male,Mr,>60_years,=1,1,S,2,Mid,1,0,0,0
595,male,Mr,30_60_years,=1,1,S,2,Mid,1,0,0,0
596,male,Mr,30_60_years,=1,1,S,2,Mid,0,1,1,1
597,male,Mr,30_60_years,=1,1,S,2,Mid,0,1,1,1
598,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,1,1
599,female,Mrs,18_30_years,=1,1,S,2,Mid,0,1,0,1
600,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
601,male,Mr,12_18_years,=2,0,S,3,Mid,1,0,0,0
602,male,Mr,12_18_years,=2,0,S,3,Mid,1,0,0,0
603,female,Mrs,30_60_years,=2,0,S,3,Mid,0,1,1,1
604,female,Mrs,12_18_years,=1,1,S,3,Low,0,1,1,1
605,male,Mr,18_30_years,=1,1,S,3,Low,1,0,1,0
606,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
607,female,Mrs,12_18_years,=1,1,C,3,Low,0,1,1,1
608,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
609,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
610,female,Mrs,30_60_years,=1,1,S,3,Mid,1,0,0,0
611,male,Mr,<12_years,=1,1,S,3,Mid,0,1,1,1
612,female,Mrs,12_18_years,=1,1,S,3,Mid,0,1,1,1
613,male,Mr,18_30_years,=1,1,C,3,Mid,0,1,1,1
614,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
615,male,Mr,18_30_years,=1,1,S,3,Low,0,1,0,1
616,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
617,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
618,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
619,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
620,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
621,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
622,male,Mr,<12_years,>5,0,S,3,High,1,0,0,0
623,female,Mrs,<12_years,>5,0,S,3,High,1,0,0,0
624,female,Mrs,<12_years,>5,0,S,3,High,1,0,0,0
625,female,Mrs,12_18_years,>5,0,S,3,Low,0,1,1,1
626,female,Mrs,30_60_years,>5,0,S,3,Low,1,0,0,0
627,female,Mrs,<12_years,>5,0,S,3,High,1,0,0,0
628,female,Mrs,<12_years,>5,0,S,3,High,1,0,0,0
629,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
630,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
631,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
632,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
633,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
634,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
635,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
636,female,Mrs,12_18_years,=1,1,S,3,Mid,1,0,0,0
637,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
638,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
639,male,Mr,<12_years,>5,0,S,3,High,1,0,0,0
640,male,Mr,<12_years,>5,0,S,3,High,1,0,0,0
641,male,Mr,<12_years,>5,0,S,3,High,0,1,1,1
642,male,Mr,12_18_years,>5,0,S,3,High,1,0,0,0
643,female,Mrs,<12_years,>5,0,S,3,High,0,1,1,1
644,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
645,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
646,female,Mrs,30_60_years,>5,0,S,3,High,0,1,1,1
647,female,Mrs,30_60_years,=1,1,C,3,Low,0,1,1,1
648,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
649,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
