passenger_id,gender,title,age,family_size,is_alone,embarked,pclass,ticket_price,NO_SURVIVED,SURVIVED,y_true,y_predict
650,female,Mrs,12_18_years,=1,1,C,3,Mid,1,0,0,0
651,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
652,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
653,female,Mrs,12_18_years,=1,1,C,3,Low,0,1,1,1
654,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
655,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
656,female,Mrs,30_60_years,3-5,0,S,3,Mid,0,1,1,1
657,female,Mrs,<12_years,3-5,0,C,3,Mid,0,1,1,1
658,female,Mrs,<12_years,3-5,0,C,3,Mid,0,1,1,1
659,female,Mrs,<12_years,3-5,0,C,3,Mid,0,1,1,1
660,female,Mrs,18_30_years,3-5,0,C,3,Mid,0,1,1,1
661,female,Mrs,12_18_years,=1,1,S,3,Low,0,1,1,1
662,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
663,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
664,male,Mr,18_30_years,=1,1,C,3,Low,0,1,1,1
665,female,Mrs,12_18_years,=1,1,C,3,Mid,1,0,0,0
666,female,Mrs,30_60_years,=1,1,C,3,Mid,1,0,0,0
667,female,Mrs,18_30_years,=1,1,Q,3,Low,1,0,0,0
668,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
669,male,Mr,18_30_years,=1,1,S,3,Low,0,1,0,1
670,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
671,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
672,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
673,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
674,male,Mr,30_60_years,=1,1,S,3,High,0,1,1,1
675,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
676,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
677,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
678,male,Mr,<12_years,=2,0,C,3,Mid,1,0,0,0
679,female,Mrs,<12_years,=2,0,C,3,Mid,0,1,0,1
680,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
681,female,Mrs,<12_years,=2,0,C,3,Mid,0,1,0,1
682,female,Mrs,30_60_years,=2,0,Q,3,Low,1,0,0,0
683,male,Mr,30_60_years,=2,0,Q,3,Mid,1,0,0,0
684,female,Mrs,30_60_years,=2,0,Q,3,Mid,1,0,0,0
685,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
686,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
687,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
688,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
689,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
690,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
691,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
692,female,Mrs,18_30_years,=1,1,Q,3,Low,1,0,0,0
693,male,Mr,18_30_years,=1,1,Q,3,Low,0,1,1,1
694,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
695,female,Mrs,12_18_years,=1,1,Q,3,Low,1,0,0,0
696,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
697,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
698,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
699,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
700,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
701,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
702,female,Mrs,18_30_years,=1,1,Q,3,Low,1,0,0,0
703,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
704,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
705,male,Mr,18_30_years,=1,1,C,3,Mid,1,0,0,0
706,female,Mrs,18_30_years,=1,1,C,3,Mid,1,0,0,0
707,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
708,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
709,female,Mrs,12_18_years,=1,1,Q,3,Low,0,1,1,1
710,female,Mrs,30_60_years,=1,1,Q,3,Low,1,0,0,0
711,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
712,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
713,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
714,male,Mr,30_60_years,=1,1,S,3,High,0,1,1,1
715,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
716,male,Mr,18_30_years,=1,1,C,3,Mid,1,0,0,0
717,male,Mr,12_18_years,=1,1,C,3,Mid,1,0,0,0
718,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
719,male,Mr,12_18_years,=1,1,S,3,Low,0,1,1,1
720,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
721,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
722,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
723,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
724,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
725,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
726,female,Mrs,18_30_years,=1,1,Q,3,Low,1,0,0,0
727,male,Mr,>60_years,=1,1,Q,3,Low,1,0,0,0
728,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
729,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
730,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
731,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
732,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
733,male,Mr,<12_years,=2,0,S,3,Mid,0,1,1,1
734,male,Mr,<12_years,=2,0,S,3,Mid,0,1,1,1
735,female,Mrs,30_60_years,=2,0,S,3,Mid,0,1,1,1
736,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
737,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
738,female,Mrs,12_18_years,=1,1,S,3,Mid,0,1,1,1
739,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
740,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
741,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
742,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
743,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
744,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
745,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
746,male,Mr,18_30_years,=1,1,Q,3,Low,0,1,1,1
747,male,Mr,<12_years,=2,0,S,3,Mid,1,0,0,0
748,male,Mr,30_60_years,=2,0,S,3,Mid,1,0,0,0
749,female,Mrs,18_30_years,=2,0,S,3,Mid,1,0,0,0
750,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
751,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
752,male,Mr,18_30_years,=2,0,S,3,Mid,1,0,0,0
753,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
754,male,Mr,18_30_years,=2,0,S,3,Mid,1,0,0,0
755,male,Mr,12_18_years,=2,0,S,3,Low,1,0,0,0
756,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
757,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
758,male,Mr,30_60_years,=1,1,S,3,Mid,0,1,1,1
759,female,Mrs,30_60_years,=1,1,S,3,Mid,0,1,1,1
760,male,Mr,18_30_years,=1,1,S,3,Mid,0,1,1,1
761,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
762,male,Mr,<12_years,3-5,0,S,3,Mid,0,1,1,1
763,female,Mrs,<12_years,3-5,0,S,3,Mid,0,1,1,1
764,male,Mr,18_30_years,3-5,0,S,3,Mid,1,0,0,0
765,female,Mrs,30_60_years,3-5,0,S,3,Mid,0,1,1,1
766,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
767,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
768,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
769,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
770,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
771,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
772,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
773,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
774,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
775,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
776,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
777,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
778,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
779,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,0,1
780,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
781,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
782,male,Mr,>60_years,=1,1,Q,3,Low,1,0,0,0
783,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
784,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
785,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
786,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
787,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
788,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
789,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
790,male,Mr,30_60_years,=2,0,C,3,Low,1,0,0,0
791,male,Mr,12_18_years,=2,0,C,3,Low,1,0,0,0
792,male,Mr,12_18_years,=2,0,C,3,Low,1,0,0,0
793,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
794,female,Mrs,<12_years,=1,1,S,3,Mid,0,1,1,1
795,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
796,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
797,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
798,male,Mr,18_30_years,=1,1,S,3,Low,1,0,1,0
799,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
800,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,0,1
801,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
802,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
803,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
804,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
805,male,Mr,18_30_years,=1,1,S,3,High,0,1,1,1
806,female,Mrs,18_30_years,3-5,0,S,3,High,1,0,0,0
807,female,Mrs,<12_years,3-5,0,S,3,High,1,0,0,0
808,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
809,male,Mr,12_18_years,3-5,0,S,3,High,1,0,0,0
810,male,Mr,12_18_years,3-5,0,S,3,High,1,0,0,0
811,female,Mrs,30_60_years,3-5,0,S,3,High,1,0,0,0
812,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
813,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
814,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
815,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
816,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
817,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
818,female,Mrs,12_18_years,=1,1,Q,3,Low,0,1,1,1
819,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
820,male,Mr,<12_years,=2,0,S,3,Mid,0,1,1,1
821,male,Mr,30_60_years,=2,0,S,3,Mid,1,0,0,0
822,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
823,female,Mrs,30_60_years,=2,0,S,3,Mid,0,1,1,1
824,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
825,male,Mr,<12_years,>5,0,S,3,High,1,0,0,0
826,male,Mr,<12_years,>5,0,S,3,High,1,0,0,0
827,male,Mr,<12_years,>5,0,S,3,High,1,0,0,0
828,female,Mrs,<12_years,>5,0,S,3,High,1,0,0,0
829,female,Mrs,12_18_years,>5,0,S,3,High,1,0,0,0
830,male,Mr,12_18_years,>5,0,S,3,High,1,0,0,0
831,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
832,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
833,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
834,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
835,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
836,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
837,male,Mr,30_60_years,=2,0,S,3,Low,1,0,0,0
838,male,Mr,18_30_years,=2,0,S,3,Low,1,0,0,0
839,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
840,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
841,female,Mrs,12_18_years,=1,1,Q,3,Low,1,0,0,0
842,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
843,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
844,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
845,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
846,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
847,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
848,male,Mr,30_60_years,=2,0,S,3,Mid,1,0,0,0
849,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
850,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
851,female,Mrs,30_60_years,=1,1,S,3,Mid,0,1,1,1
852,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
853,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
854,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
855,male,Mr,<12_years,=1,1,C,3,Mid,1,0,0,0
856,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
857,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
858,male,Mr,18_30_years,=1,1,S,3,High,0,1,1,1
859,female,Mrs,12_18_years,=1,1,Q,3,Low,1,0,0,0
860,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
861,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
862,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
863,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
864,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
865,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,0,1
866,female,Mrs,<12_years,=1,1,S,3,Mid,0,1,1,1
867,female,Mrs,18_30_years,=2,0,S,3,Mid,0,1,1,1
868,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
869,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
870,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
871,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
872,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,1,0
873,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
874,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
875,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
876,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
877,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,0,1
878,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
879,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
880,male,Mr,18_30_years,=1,1,C,3,Low,0,1,1,1
881,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
882,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
883,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
884,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
885,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
886,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
887,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
888,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
889,male,Mr,18_30_years,=1,1,S,3,Low,1,0,1,0
890,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
891,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
892,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
893,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
894,male,Mr,<12_years,=2,0,S,3,Mid,0,1,1,1
895,female,Mrs,<12_years,=2,0,S,3,Mid,0,1,1,1
896,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
897,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
898,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
899,female,Mrs,18_30_years,=2,0,S,3,Mid,0,1,1,1
900,male,Mr,12_18_years,3-5,0,S,3,Mid,1,0,0,0
901,female,Mrs,12_18_years,3-5,0,S,3,Mid,1,0,0,0
902,male,Mr,12_18_years,3-5,0,S,3,Mid,1,0,0,0
903,female,Mrs,12_18_years,3-5,0,S,3,Mid,1,0,0,0
904,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
905,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
906,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
907,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
908,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
909,male,Mr,30_60_years,=1,1,S,3,Low,1,0,1,0
910,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
911,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
912,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
913,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
914,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
915,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
916,female,Mrs,<12_years,=1,1,C,3,Mid,0,1,1,1
917,male,Mr,30_60_years,=1,1,C,3,Mid,0,1,1,1
918,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
919,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
920,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
921,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
922,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
923,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
924,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
925,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
926,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,1,0
927,male,Mr,18_30_years,=1,1,C,3,Mid,1,0,0,0
928,female,Mrs,18_30_years,=1,1,C,3,Mid,1,0,0,0
929,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
930,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
931,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
932,female,Mrs,18_30_years,=2,0,S,3,Mid,1,0,0,0
933,male,Mr,18_30_years,=2,0,S,3,Mid,1,0,0,0
934,female,Mrs,<12_years,=2,0,S,3,Mid,0,1,1,1
935,male,Mr,18_30_years,3-5,0,S,3,Mid,0,1,1,1
936,female,Mrs,18_30_years,=2,0,S,3,Mid,0,1,1,1
937,female,Mrs,<12_years,=2,0,S,3,Mid,1,0,0,0
938,male,Mr,12_18_years,=2,0,S,3,Low,1,0,0,0
939,female,Mrs,30_60_years,=2,0,S,3,Mid,1,0,0,0
940,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
941,male,Mr,18_30_years,=1,1,C,3,Low,0,1,1,1
942,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
943,female,Mrs,30_60_years,=1,1,S,3,Mid,1,0,0,0
944,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
945,male,Mr,18_30_years,=1,1,S,3,High,0,1,1,1
946,male,Mr,18_30_years,=1,1,S,3,High,0,1,0,1
947,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
948,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
949,male,Mr,18_30_years,=1,1,S,3,High,0,1,1,1
950,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
951,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
952,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
953,male,Mr,18_30_years,=1,1,C,3,Low,0,1,1,1
954,male,Mr,30_60_years,3-5,0,S,3,Mid,1,0,0,0
955,female,Mrs,30_60_years,3-5,0,S,3,Mid,1,0,0,0
956,female,Mrs,30_60_years,3-5,0,S,3,Mid,1,0,0,0
957,female,Mrs,30_60_years,3-5,0,S,3,Mid,1,0,0,0
958,female,Mrs,30_60_years,3-5,0,S,3,Mid,1,0,0,0
959,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
960,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
961,female,Mrs,30_60_years,=1,1,Q,3,Mid,0,1,0,1
962,male,Mr,30_60_years,=1,1,Q,3,Mid,1,0,0,0
963,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
964,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
965,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
966,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
967,female,Mrs,30_60_years,=1,1,S,3,Low,1,0,0,0
968,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
969,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
970,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
971,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
972,male,Mr,18_30_years,=1,1,S,3,High,1,0,0,0
973,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
974,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
975,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
976,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
977,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
978,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,1,0
979,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
980,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
981,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
