passenger_id,gender,title,age,family_size,is_alone,embarked,pclass,ticket_price,NO_SURVIVED,SURVIVED,y_true,y_predict
982,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
983,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
984,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
985,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
986,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
987,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,0,1
988,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
989,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
990,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
991,male,Mr,18_30_years,=1,1,C,3,Low,1,0,1,0
992,female,Mrs,30_60_years,=1,1,Q,3,Low,1,0,0,0
993,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
994,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
995,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
996,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
997,female,Mrs,18_30_years,=1,1,C,3,Low,0,1,1,1
998,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
999,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
1000,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,1,0
1001,female,Mrs,18_30_years,=2,0,Q,3,Mid,0,1,1,1
1002,female,Mrs,18_30_years,=2,0,Q,3,Mid,0,1,1,1
1003,male,Mr,18_30_years,=2,0,Q,3,Mid,0,1,1,1
1004,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1005,male,Mr,30_60_years,=1,1,Q,3,Mid,1,0,0,0
1006,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1007,female,Mrs,12_18_years,=1,1,Q,3,Low,0,1,1,1
1008,female,Mrs,30_60_years,=1,1,Q,3,Low,1,0,0,0
1009,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1010,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1011,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
1012,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,0,1
1013,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
1014,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
1015,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1016,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1017,male,Mr,18_30_years,=1,1,S,3,Low,1,0,1,0
1018,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1019,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1020,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1021,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1022,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1023,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1024,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1025,male,Mr,<12_years,=1,1,S,3,Mid,0,1,1,1
1026,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
1027,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1028,female,Mrs,18_30_years,=1,1,Q,3,Mid,0,1,1,1
1029,male,Mr,18_30_years,=1,1,Q,3,Mid,1,0,0,0
1030,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
1031,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1032,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1033,male,Mr,18_30_years,=1,1,S,3,Low,1,0,1,0
1034,male,Mr,<12_years,=2,0,C,3,Mid,0,1,1,1
1035,male,Mr,<12_years,=2,0,C,3,Mid,0,1,1,1
1036,female,Mrs,<12_years,=2,0,C,3,Mid,0,1,1,1
1037,female,Mrs,18_30_years,=1,1,C,3,Low,0,1,1,1
1038,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1039,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1040,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1041,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1042,female,Mrs,30_60_years,=1,1,Q,3,Mid,0,1,1,1
1043,female,Mrs,30_60_years,=1,1,Q,3,Mid,0,1,1,1
1044,female,Mrs,30_60_years,=1,1,Q,3,Mid,0,1,1,1
1045,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
1046,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1047,female,Mrs,12_18_years,=1,1,C,3,Low,0,1,1,1
1048,female,Mrs,<12_years,=2,0,C,3,Mid,0,1,1,1
1049,male,Mr,18_30_years,=2,0,C,3,Mid,0,1,1,1
1050,female,Mrs,18_30_years,=2,0,C,3,Mid,0,1,1,1
1051,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1052,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1053,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1054,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,0,1
1055,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1056,male,Mr,<12_years,=1,1,C,3,Mid,0,1,1,1
1057,female,Mrs,12_18_years,=1,1,C,3,Mid,0,1,1,1
1058,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
1059,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1060,female,Mrs,12_18_years,=1,1,S,3,Low,0,1,1,1
1061,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
1062,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1063,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1064,male,Mr,30_60_years,=1,1,S,3,Low,1,0,1,0
1065,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1066,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1067,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
1068,male,Mr,>60_years,=1,1,S,3,Low,1,0,0,0
1069,male,Mr,30_60_years,=1,1,Q,3,Mid,1,0,0,0
1070,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1071,female,Mrs,30_60_years,=1,1,Q,3,Mid,0,1,1,1
1072,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
1073,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1074,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1075,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1076,female,rare,30_60_years,=1,1,Q,3,Low,1,0,0,0
1077,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
1078,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1079,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
1080,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,1,0
1081,female,Mrs,30_60_years,=1,1,Q,3,Low,0,1,1,1
1082,male,Mr,<12_years,=1,1,S,3,Low,0,1,1,1
1083,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1084,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1085,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1086,female,Mrs,30_60_years,=1,1,S,3,Low,1,0,0,0
1087,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1088,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
1089,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1090,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
1091,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
1092,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1093,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
1094,female,Mrs,30_60_years,=1,1,S,3,Mid,0,1,1,1
1095,female,Mrs,18_30_years,=1,1,Q,3,Low,1,0,0,0
1096,male,Mr,<12_years,3-5,0,S,3,Mid,1,0,0,0
1097,male,Mr,<12_years,3-5,0,S,3,Mid,1,0,0,0
1098,female,Mrs,<12_years,3-5,0,S,3,Mid,1,0,0,0
1099,female,Mrs,<12_years,3-5,0,S,3,Mid,1,0,0,0
1100,female,Mrs,18_30_years,3-5,0,S,3,Mid,1,0,0,0
1101,male,Mr,<12_years,3-5,0,S,3,High,1,0,0,0
1102,male,Mr,<12_years,3-5,0,S,3,High,1,0,0,0
1103,male,Mr,<12_years,3-5,0,S,3,High,1,0,0,0
1104,male,Mr,12_18_years,3-5,0,S,3,High,1,0,0,0
1105,male,Mr,12_18_years,3-5,0,S,3,High,1,0,0,0
1106,female,Mrs,30_60_years,3-5,0,S,3,High,1,0,0,0
1107,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1108,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1109,male,Mr,18_30_years,=1,1,C,3,Mid,1,0,0,0
1110,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1111,male,Mr,<12_years,=2,0,S,3,Mid,1,0,0,0
1112,female,Mrs,<12_years,=2,0,S,3,Mid,1,0,0,0
1113,female,Mrs,18_30_years,=2,0,S,3,Mid,1,0,0,0
1114,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1115,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1116,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1117,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1118,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1119,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1120,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
1121,male,Mr,18_30_years,=2,0,C,3,Mid,0,1,1,1
1122,female,Mrs,18_30_years,=2,0,C,3,Mid,0,1,1,1
1123,female,Mrs,18_30_years,=2,0,C,3,Mid,0,1,1,1
1124,female,Mrs,30_60_years,=1,1,Q,3,Low,1,0,0,0
1125,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1126,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
1127,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1128,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1129,male,Mr,18_30_years,=1,1,S,3,Low,0,1,0,1
1130,female,Mrs,12_18_years,=1,1,S,3,Low,0,1,0,1
1131,male,Mr,30_60_years,=1,1,S,3,Low,1,0,1,0
1132,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1133,male,Mr,12_18_years,=1,1,S,3,Mid,1,0,0,0
1134,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1135,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1136,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,0,0
1137,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1138,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1139,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1140,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1141,male,Mr,<12_years,3-5,0,Q,3,High,1,0,0,0
1142,male,Mr,<12_years,3-5,0,Q,3,High,1,0,0,0
1143,male,Mr,<12_years,3-5,0,Q,3,High,1,0,0,0
1144,male,Mr,<12_years,3-5,0,Q,3,High,1,0,0,0
1145,male,Mr,<12_years,3-5,0,Q,3,High,1,0,0,0
1146,female,Mrs,30_60_years,3-5,0,Q,3,High,1,0,0,0
1147,female,Mrs,18_30_years,=1,1,S,3,High,1,0,0,0
1148,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1149,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1150,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1151,female,Mrs,30_60_years,=1,1,S,3,Mid,1,0,0,0
1152,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1153,female,Mrs,30_60_years,=1,1,S,3,Mid,1,0,0,0
1154,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1155,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1156,female,Mrs,<12_years,=2,0,S,3,Mid,1,0,0,0
1157,male,Mr,12_18_years,=2,0,S,3,Mid,1,0,0,0
1158,female,Mrs,30_60_years,=2,0,S,3,Mid,1,0,0,0
1159,female,Mrs,18_30_years,=1,1,S,3,Low,1,0,1,0
1160,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1161,male,Mr,12_18_years,=1,1,S,3,Low,0,1,0,1
1162,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,1,0
1163,male,Mr,18_30_years,=1,1,Q,3,Mid,1,0,0,0
1164,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1165,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1166,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1167,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
1168,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1169,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1170,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
1171,male,Mr,12_18_years,>5,0,S,3,High,1,0,0,0
1172,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
1173,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
1174,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
1175,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
1176,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
1177,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
1178,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
1179,male,Mr,30_60_years,>5,0,S,3,High,1,0,0,0
1180,female,Mrs,30_60_years,>5,0,S,3,High,1,0,0,0
1181,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1182,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
1183,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1184,male,Mr,18_30_years,=2,0,C,3,Mid,1,0,0,0
1185,male,Mr,18_30_years,=2,0,C,3,Mid,1,0,0,0
1186,male,Mr,18_30_years,=2,0,C,3,Mid,1,0,0,0
1187,female,Mrs,<12_years,=2,0,S,3,Mid,0,1,1,1
1188,female,Mrs,18_30_years,=2,0,S,3,Mid,0,1,1,1
1189,female,Mrs,<12_years,=2,0,S,3,Mid,0,1,1,1
1190,male,Mr,18_30_years,=1,1,S,3,Mid,0,1,1,1
1191,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1192,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1193,male,Mr,18_30_years,=1,1,Q,3,Low,1,0,0,0
1194,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1195,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1196,male,Mr,18_30_years,=1,1,S,3,Mid,0,1,1,1
1197,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1198,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1199,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1200,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1201,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1202,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1203,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1204,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1205,female,Mrs,12_18_years,=1,1,S,3,Low,0,1,1,1
1206,male,Mr,<12_years,3-5,0,S,3,High,1,0,0,0
1207,male,Mr,<12_years,3-5,0,S,3,High,1,0,0,0
1208,female,Mrs,<12_years,3-5,0,S,3,High,1,0,0,0
1209,female,Mrs,<12_years,3-5,0,S,3,High,1,0,0,0
1210,male,Mr,30_60_years,3-5,0,S,3,High,1,0,0,0
1211,female,Mrs,30_60_years,3-5,0,S,3,High,1,0,0,0
1212,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1213,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1214,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1215,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1216,female,Mrs,18_30_years,=1,1,Q,3,Low,0,1,1,1
1217,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1218,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1219,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1220,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1221,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1222,male,Mr,30_60_years,=1,1,C,3,Mid,1,0,0,0
1223,female,Mrs,18_30_years,=1,1,S,3,Low,0,1,1,1
1224,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1225,male,Mr,>60_years,=1,1,S,3,High,1,0,0,0
1226,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1227,female,Mrs,18_30_years,=1,1,S,3,Mid,1,0,0,0
1228,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
1229,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1230,female,Mrs,<12_years,=1,1,S,3,Mid,1,0,0,0
1231,female,Mrs,18_30_years,=2,0,S,3,Mid,1,0,0,0
1232,male,Mr,12_18_years,=1,1,S,3,Low,0,1,1,1
1233,male,Mr,30_60_years,=1,1,S,3,Low,0,1,1,1
1234,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1235,male,Mr,>60_years,=1,1,S,3,Low,1,0,0,0
1236,male,Mr,12_18_years,=1,1,S,3,Mid,0,1,1,1
1237,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1238,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
1239,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1240,male,Mr,<12_years,=1,1,C,3,Low,0,1,1,1
1241,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
1242,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
1243,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1244,female,Mrs,12_18_years,=2,0,C,3,Low,0,1,1,1
1245,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1246,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1247,female,Mrs,18_30_years,=1,1,S,3,Mid,0,1,1,1
1248,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1249,male,Mr,30_60_years,=1,1,Q,3,Low,1,0,0,0
1250,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1251,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1252,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1253,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1254,male,Mr,18_30_years,=1,1,S,3,Low,0,1,1,1
1255,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1256,male,Mr,<12_years,=2,0,C,3,Mid,0,1,1,1
1257,female,Mrs,<12_years,=2,0,C,3,Mid,0,1,1,1
1258,female,Mrs,18_30_years,=2,0,C,3,Mid,0,1,1,1
1259,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1260,female,Mrs,12_18_years,=1,1,S,3,Mid,0,1,1,1
1261,female,Mrs,>60_years,=1,1,S,3,Mid,0,1,1,1
1262,male,Mr,30_60_years,=2,0,S,3,Mid,1,0,0,0
1263,male,Mr,<12_years,=2,0,S,3,Mid,1,0,0,0
1264,male,Mr,30_60_years,=2,0,S,3,Mid,1,0,0,0
1265,female,Mrs,<12_years,=2,0,S,3,Mid,1,0,0,0
1266,male,Mr,30_60_years,=2,0,S,3,Mid,1,0,0,0
1267,female,Mrs,18_30_years,=2,0,S,3,Mid,1,0,0,0
1268,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1269,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1270,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1271,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1272,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1273,female,Mrs,12_18_years,=2,0,S,3,Mid,1,0,0,0
1274,male,Mr,30_60_years,3-5,0,S,3,Mid,1,0,0,0
1275,male,Mr,12_18_years,=2,0,S,3,Mid,1,0,0,0
1276,female,Mrs,30_60_years,=1,1,S,3,Mid,1,0,0,0
1277,male,Mr,18_30_years,=1,1,C,3,Low,0,1,1,1
1278,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1279,female,Mrs,12_18_years,=1,1,S,3,Low,1,0,0,0
1280,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1281,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1282,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1283,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1284,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1285,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1286,female,Mrs,30_60_years,=1,1,C,3,Low,0,1,1,1
1287,male,Mr,30_60_years,=1,1,S,3,Low,1,0,0,0
1288,male,Mr,12_18_years,=1,1,S,3,Low,1,0,0,0
1289,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1290,female,Mrs,30_60_years,=1,1,S,3,Low,0,1,1,1
1291,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1292,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1293,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1294,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1295,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1296,male,Mr,18_30_years,=1,1,S,3,Mid,1,0,0,0
1297,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
1298,male,Mr,30_60_years,=1,1,S,3,Mid,1,0,0,0
1299,male,Mr,18_30_years,=1,1,C,3,Mid,1,0,0,0
1300,female,Mrs,12_18_years,=1,1,C,3,Mid,0,1,1,1
1301,male,Mr,30_60_years,=1,1,C,3,Low,1,0,0,0
1302,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1303,male,Mr,18_30_years,=1,1,C,3,Mid,1,0,0,0
1304,female,Mrs,12_18_years,=1,1,C,3,Mid,1,0,0,0
1305,female,Mrs,18_30_years,=1,1,C,3,Mid,1,0,0,0
1306,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1307,male,Mr,18_30_years,=1,1,C,3,Low,1,0,0,0
1308,male,Mr,18_30_years,=1,1,S,3,Low,1,0,0,0
