target,feature,reason
no_survivor,age_0.05,
no_survivor,age_0.15,
no_survivor,age_0.25,
no_survivor,age_0.35,
no_survivor,age_0.45,
no_survivor,age_0.55,
no_survivor,age_0.65,
no_survivor,age_0.75,
no_survivor,age_0.85,
no_survivor,age_0.95,
no_survivor,age_1.05,
no_survivor,embarked_C,
no_survivor,embarked_Q,
no_survivor,embarked_S,
no_survivor,family_size_0.00,
no_survivor,family_size_1.00,
no_survivor,family_size_10.00,
no_survivor,family_size_2.00,
no_survivor,family_size_3.00,
no_survivor,family_size_4.00,
no_survivor,family_size_5.00,
no_survivor,family_size_6.00,
no_survivor,family_size_7.00,
no_survivor,fare_0.05,
no_survivor,fare_0.15,
no_survivor,fare_0.25,
no_survivor,fare_0.35,
no_survivor,fare_0.45,
no_survivor,fare_0.55,
no_survivor,fare_0.65,
no_survivor,fare_0.75,
no_survivor,fare_0.85,
no_survivor,fare_0.95,
no_survivor,fare_1.05,
no_survivor,is_alone_0.00,
no_survivor,is_alone_1.00,
no_survivor,pclass_1.00,
no_survivor,pclass_2.00,
no_survivor,pclass_3.00,
no_survivor,sex_female,
no_survivor,sex_male,
no_survivor,title_Mr,
no_survivor,title_Mrs,
no_survivor,title_rare,
survivor,age_0.05,
survivor,age_0.15,
survivor,age_0.25,
survivor,age_0.35,
survivor,age_0.45,
survivor,age_0.55,
survivor,age_0.65,
survivor,age_0.75,
survivor,age_0.85,
survivor,age_0.95,
survivor,age_1.05,
survivor,embarked_C,
survivor,embarked_Q,
survivor,embarked_S,
survivor,family_size_0.00,
survivor,family_size_1.00,
survivor,family_size_10.00,
survivor,family_size_2.00,
survivor,family_size_3.00,
survivor,family_size_4.00,
survivor,family_size_5.00,
survivor,family_size_6.00,
survivor,family_size_7.00,
survivor,fare_0.05,
survivor,fare_0.15,
survivor,fare_0.25,
survivor,fare_0.35,
survivor,fare_0.45,
survivor,fare_0.55,
survivor,fare_0.65,
survivor,fare_0.75,
survivor,fare_0.85,
survivor,fare_0.95,
survivor,fare_1.05,
survivor,is_alone_0.00,
survivor,is_alone_1.00,
survivor,pclass_1.00,
survivor,pclass_2.00,
survivor,pclass_3.00,
survivor,sex_female,
survivor,sex_male,
survivor,title_Mr,
survivor,title_Mrs,
survivor,title_rare,
