id,age,sex,graduated_h_school_type,scholarship_type,additional_work,activity,partner,total_salary,transport,accomodation,mother_ed,farther_ed,parental_status,mother_occup,father_occup,weekly_study_hours,reading_non_scientific,reading_scientific,attendance_seminars_dep,impact_of_projects,attendances_classes,preparation_midterm_company,preparation_midterm_time,taking_notes,listenning,discussion_improves_interest,flip_classrom,y_true,y_predict,A,B,C,D,Fail
71,above 26,male,state,50%,Yes,No,No,USD 135-200,Bus,dormitory,primary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not applicable,C,C,0,0,1,0,0
72,18-21,male,state,50%,No,No,Yes,USD 341-410,Bus,rental,secondary school,high school,married,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,C,C,0,0,1,0,0
73,22-25,male,state,50%,No,No,Yes,USD 135-200,Bus,dormitory,university,high school,married,self-employment,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,never,always,useful,C,C,0,0,1,0,0
74,22-25,male,state,50%,No,No,No,USD 271-340,Other,dormitory,primary school,university,married,private sector employee,government officer,<5 hours,None,None,Yes,positive,always,alone,regularly during the semester,always,never,always,not useful,C,C,0,0,1,0,0
75,above 26,male,state,50%,Yes,No,Yes,USD 341-410,Bus,dormitory,primary school,primary school,died - one of them or both,housewife,retired,None,Sometimes,Sometimes,Yes,positive,always,not applicable,never,never,always,always,not applicable,C,C,0,0,1,0,0
76,above 26,male,state,50%,No,No,Yes,USD 271-340,Bus,rental,primary school,high school,divorced,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,C,C,0,0,1,0,0
77,22-25,male,state,50%,No,No,No,USD 135-200,Other,dormitory,secondary school,high school,married,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,always,useful,C,C,0,0,1,0,0
78,22-25,male,other,Full,No,No,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,retired,None,Sometimes,Sometimes,Yes,neutral,always,with friends,closest date to the exam,always,sometimes,always,not useful,C,C,0,0,1,0,0
79,22-25,male,state,75%,No,No,No,USD 135-200,Bus,rental,primary school,high school,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,neutral,always,alone,closest date to the exam,always,always,always,useful,C,C,0,0,1,0,0
80,above 26,male,state,50%,Yes,No,No,USD 135-200,Bus,dormitory,primary school,secondary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not applicable,C,C,0,0,1,0,0
81,18-21,female,state,50%,No,No,No,USD 135-200,Private car/taxi,dormitory,university,university,married,government officer,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,sometimes,useful,C,C,0,0,1,0,0
82,18-21,female,state,75%,Yes,Yes,Yes,USD 135-200,Bus,with family,secondary school,high school,married,private sector employee,private sector employee,11-20 hours,Sometimes,Sometimes,No,positive,always,with friends,regularly during the semester,always,always,sometimes,not useful,C,C,0,0,1,0,0
83,18-21,female,private,75%,Yes,Yes,Yes,USD 271-340,Private car/taxi,with family,university,Ph.D.,married,private sector employee,private sector employee,11-20 hours,Sometimes,Often,Yes,positive,always,with friends,closest date to the exam,always,always,always,not useful,C,C,0,0,1,0,0
84,18-21,female,state,50%,Yes,Yes,No,USD 135-200,Bus,rental,primary school,primary school,married,housewife,self-employment,11-20 hours,Sometimes,Often,No,positive,always,with friends,regularly during the semester,always,sometimes,always,useful,C,C,0,0,1,0,0
85,18-21,female,private,Full,No,Yes,No,USD 135-200,Bus,dormitory,primary school,secondary school,married,housewife,retired,<5 hours,Sometimes,Often,No,positive,always,with friends,closest date to the exam,always,sometimes,always,not useful,C,C,0,0,1,0,0
86,18-21,female,state,Full,No,No,Yes,USD 135-200,Bus,rental,primary school,primary school,married,housewife,private sector employee,6-10 hours,None,Sometimes,No,positive,always,alone,closest date to the exam,always,always,always,useful,C,C,0,0,1,0,0
87,18-21,female,private,Full,No,No,No,USD 271-340,Bus,rental,high school,primary school,married,housewife,self-employment,6-10 hours,None,None,Yes,positive,always,with friends,closest date to the exam,always,sometimes,always,not useful,C,C,0,0,1,0,0
88,18-21,male,state,50%,No,No,Yes,USD 135-200,Bus,rental,secondary school,high school,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,always,not applicable,C,C,0,0,1,0,0
89,22-25,female,other,50%,Yes,Yes,No,USD 135-200,Bus,rental,primary school,secondary school,married,housewife,retired,None,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,always,always,not useful,C,C,0,0,1,0,0
90,22-25,male,state,50%,Yes,Yes,No,USD 135-200,Bus,rental,university,secondary school,married,government officer,private sector employee,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not useful,C,C,0,0,1,0,0
91,22-25,male,private,25%,No,Yes,No,USD 201-270,Bus,rental,MSc.,university,married,private sector employee,private sector employee,<5 hours,Often,Sometimes,Yes,positive,always,not applicable,regularly during the semester,sometimes,never,sometimes,not applicable,C,C,0,0,1,0,0
92,22-25,female,state,75%,Yes,Yes,No,USD 135-200,Bus,rental,primary school,high school,married,housewife,self-employment,<5 hours,Often,Often,Yes,positive,sometimes,alone,closest date to the exam,always,always,sometimes,useful,C,C,0,0,1,0,0
93,22-25,female,state,50%,Yes,No,Yes,USD 135-200,Private car/taxi,rental,primary school,primary school,married,housewife,private sector employee,None,None,None,Yes,neutral,always,alone,closest date to the exam,sometimes,always,never,useful,C,C,0,0,1,0,0
94,18-21,male,state,Full,No,No,No,USD 201-270,Bus,rental,primary school,primary school,married,housewife,retired,None,None,None,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not applicable,C,C,0,0,1,0,0
95,18-21,male,state,None,Yes,No,Yes,USD 135-200,Bus,dormitory,primary school,secondary school,married,housewife,private sector employee,more than 20 hours,Sometimes,None,Yes,positive,always,alone,closest date to the exam,always,always,always,useful,C,C,0,0,1,0,0
96,18-21,female,private,Full,No,Yes,No,USD 135-200,Private car/taxi,dormitory,university,high school,married,government officer,government officer,11-20 hours,None,Often,No,positive,always,alone,regularly during the semester,always,sometimes,always,not useful,C,C,0,0,1,0,0
97,22-25,female,state,75%,Yes,Yes,Yes,above 410,Private car/taxi,with family,university,university,married,government officer,private sector employee,<5 hours,Sometimes,None,Yes,positive,always,with friends,closest date to the exam,sometimes,never,sometimes,not useful,C,C,0,0,1,0,0
98,18-21,male,state,75%,No,No,No,USD 135-200,Bus,with family,primary school,high school,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,always,always,not applicable,B,B,0,1,0,0,0
99,22-25,female,other,50%,No,Yes,Yes,USD 135-200,Bus,with family,secondary school,university,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,B,B,0,1,0,0,0
100,22-25,male,other,75%,No,No,No,USD 135-200,Other,dormitory,high school,high school,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,useful,B,B,0,1,0,0,0
101,22-25,male,state,Full,Yes,Yes,Yes,USD 135-200,Bus,dormitory,primary school,primary school,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,always,always,not applicable,B,B,0,1,0,0,0
102,22-25,male,state,50%,No,No,Yes,USD 135-200,Bus,rental,primary school,secondary school,married,housewife,other,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,not useful,B,B,0,1,0,0,0
103,22-25,female,state,50%,No,Yes,No,USD 201-270,Bus,rental,primary school,primary school,married,housewife,retired,None,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,B,B,0,1,0,0,0
104,22-25,male,state,50%,No,Yes,No,USD 135-200,Bus,rental,primary school,high school,married,housewife,self-employment,11-20 hours,Sometimes,Often,Yes,positive,always,alone,regularly during the semester,always,sometimes,always,not applicable,B,B,0,1,0,0,0
105,22-25,male,state,50%,No,Yes,Yes,USD 135-200,Bus,rental,university,university,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,useful,B,B,0,1,0,0,0
106,18-21,male,other,50%,No,Yes,No,USD 201-270,Bus,dormitory,primary school,high school,married,housewife,private sector employee,6-10 hours,None,Sometimes,Yes,neutral,sometimes,alone,closest date to the exam,always,sometimes,sometimes,useful,B,B,0,1,0,0,0
107,22-25,male,state,75%,No,No,Yes,USD 201-270,Bus,rental,primary school,high school,married,housewife,retired,None,None,Sometimes,Yes,positive,always,not applicable,closest date to the exam,sometimes,sometimes,sometimes,not useful,B,B,0,1,0,0,0
108,22-25,male,state,50%,No,No,Yes,USD 135-200,Bus,rental,high school,secondary school,married,housewife,other,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not applicable,B,B,0,1,0,0,0
109,22-25,female,state,75%,Yes,No,No,USD 135-200,Bus,rental,secondary school,high school,died - one of them or both,housewife,other,None,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,always,useful,B,B,0,1,0,0,0
110,22-25,female,state,75%,No,No,Yes,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,private sector employee,None,None,Sometimes,Yes,positive,always,with friends,closest date to the exam,always,sometimes,always,not useful,B,B,0,1,0,0,0
111,22-25,male,state,75%,No,No,No,USD 135-200,Other,dormitory,high school,high school,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,B,B,0,1,0,0,0
112,18-21,male,other,Full,Yes,Yes,Yes,USD 135-200,Private car/taxi,with family,high school,university,married,housewife,retired,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not useful,B,B,0,1,0,0,0
113,22-25,female,state,50%,Yes,Yes,No,USD 135-200,Bus,dormitory,primary school,secondary school,divorced,housewife,self-employment,6-10 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,sometimes,not useful,B,B,0,1,0,0,0
114,18-21,female,state,75%,No,No,No,USD 135-200,Other,dormitory,primary school,primary school,married,housewife,retired,6-10 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,sometimes,sometimes,not useful,B,B,0,1,0,0,0
115,18-21,female,other,75%,No,No,No,USD 135-200,Bus,with family,primary school,high school,married,housewife,self-employment,<5 hours,Sometimes,None,Yes,positive,always,alone,closest date to the exam,sometimes,always,always,not applicable,B,B,0,1,0,0,0
116,18-21,male,state,50%,No,Yes,Yes,USD 135-200,Bus,dormitory,primary school,primary school,married,housewife,private sector employee,<5 hours,Often,Often,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,useful,B,B,0,1,0,0,0
117,22-25,male,state,75%,No,No,No,USD 135-200,Bus,dormitory,primary school,high school,married,housewife,self-employment,6-10 hours,None,None,No,positive,always,alone,regularly during the semester,always,sometimes,always,not useful,B,B,0,1,0,0,0
118,22-25,male,state,50%,No,Yes,No,USD 201-270,Bus,rental,high school,university,married,retired,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,sometimes,useful,B,B,0,1,0,0,0
119,18-21,male,state,75%,No,Yes,Yes,USD 135-200,Bus,rental,university,university,married,government officer,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,regularly during the semester,always,never,sometimes,not applicable,B,B,0,1,0,0,0
120,22-25,male,state,50%,No,No,No,USD 135-200,Bus,rental,high school,MSc.,married,housewife,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,always,not applicable,B,B,0,1,0,0,0
121,22-25,female,state,50%,No,Yes,Yes,USD 135-200,Private car/taxi,with family,high school,high school,married,private sector employee,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,sometimes,not applicable,B,B,0,1,0,0,0
122,22-25,male,state,Full,Yes,Yes,Yes,USD 135-200,Bus,dormitory,university,primary school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,always,useful,B,B,0,1,0,0,0
123,22-25,male,state,50%,No,No,Yes,USD 135-200,Bus,rental,high school,secondary school,married,housewife,other,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not applicable,B,B,0,1,0,0,0
124,18-21,male,state,75%,Yes,No,No,USD 135-200,Bus,with family,high school,high school,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not useful,B,B,0,1,0,0,0
125,18-21,male,state,75%,No,No,No,USD 135-200,Private car/taxi,with family,university,primary school,married,government officer,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,B,B,0,1,0,0,0
126,18-21,female,state,75%,Yes,Yes,No,USD 135-200,Bus,with family,primary school,high school,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,always,sometimes,not useful,B,B,0,1,0,0,0
127,22-25,female,private,Full,No,Yes,No,USD 201-270,Private car/taxi,rental,primary school,secondary school,died - one of them or both,retired,other,6-10 hours,Often,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,always,never,useful,B,B,0,1,0,0,0
128,18-21,male,state,75%,No,Yes,Yes,USD 135-200,Bus,rental,university,high school,divorced,private sector employee,government officer,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,not useful,A,A,1,0,0,0,0
129,18-21,male,state,75%,No,No,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,positive,always,with friends,closest date to the exam,always,sometimes,always,useful,A,A,1,0,0,0,0
130,18-21,male,state,75%,No,Yes,No,USD 135-200,Bus,with family,primary school,MSc.,married,housewife,government officer,6-10 hours,Often,None,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,sometimes,useful,A,A,1,0,0,0,0
131,18-21,male,private,25%,No,No,Yes,USD 201-270,Private car/taxi,dormitory,Ph.D.,MSc.,married,private sector employee,government officer,<5 hours,Sometimes,Sometimes,No,positive,sometimes,not applicable,closest date to the exam,sometimes,sometimes,sometimes,useful,A,A,1,0,0,0,0
132,22-25,male,state,75%,Yes,No,Yes,USD 201-270,Bus,rental,high school,primary school,married,housewife,private sector employee,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not applicable,A,A,1,0,0,0,0
133,22-25,male,other,50%,No,No,No,USD 271-340,Bus,rental,university,university,married,retired,government officer,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,sometimes,always,not applicable,A,A,1,0,0,0,0
134,above 26,male,other,50%,Yes,No,Yes,USD 271-340,Bus,dormitory,university,secondary school,died - one of them or both,housewife,retired,None,Sometimes,Sometimes,Yes,positive,always,not applicable,never,always,always,always,not applicable,A,A,1,0,0,0,0
135,18-21,male,state,50%,No,No,No,USD 135-200,Bus,rental,high school,university,married,government officer,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,not applicable,A,A,1,0,0,0,0
136,18-21,male,state,75%,No,Yes,Yes,USD 135-200,Private car/taxi,with family,secondary school,secondary school,married,private sector employee,government officer,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,A,A,1,0,0,0,0
137,18-21,male,state,75%,No,Yes,No,USD 135-200,Other,dormitory,secondary school,university,married,housewife,other,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,sometimes,not useful,A,A,1,0,0,0,0
138,22-25,male,state,50%,No,No,No,USD 135-200,Other,dormitory,high school,university,married,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,always,useful,A,A,1,0,0,0,0
139,18-21,male,state,75%,No,No,Yes,USD 201-270,Bus,with family,secondary school,high school,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not useful,A,A,1,0,0,0,0
140,18-21,male,state,50%,No,No,Yes,USD 135-200,Bus,dormitory,high school,primary school,divorced,private sector employee,self-employment,<5 hours,Sometimes,Sometimes,No,positive,always,alone,closest date to the exam,always,never,sometimes,not useful,A,A,1,0,0,0,0
141,18-21,male,private,75%,No,No,Yes,above 410,Bus,dormitory,primary school,high school,married,housewife,retired,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,useful,A,A,1,0,0,0,0
142,18-21,male,state,75%,Yes,Yes,No,USD 135-200,Bus,rental,secondary school,secondary school,married,housewife,self-employment,<5 hours,Often,Sometimes,Yes,positive,sometimes,alone,regularly during the semester,sometimes,never,always,not useful,A,A,1,0,0,0,0
143,18-21,male,state,75%,No,Yes,No,USD 135-200,Bus,dormitory,secondary school,secondary school,married,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,not applicable,regularly during the semester,sometimes,sometimes,sometimes,not useful,A,A,1,0,0,0,0
144,18-21,male,private,50%,No,Yes,Yes,USD 135-200,Private car/taxi,dormitory,university,university,died - one of them or both,housewife,other,6-10 hours,Sometimes,Sometimes,Yes,positive,always,with friends,regularly during the semester,always,sometimes,always,not useful,A,A,1,0,0,0,0
