id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,survived
0,female,Mrs,29.0,0,1,S,1,211.3375,1
1,male,Mr,0.9167,3,0,S,1,151.55,1
2,female,Mrs,2.0,3,0,S,1,151.55,0
3,male,Mr,30.0,3,0,S,1,151.55,0
4,female,Mrs,25.0,3,0,S,1,151.55,0
5,male,Mr,48.0,0,1,S,1,26.55,1
6,female,Mrs,63.0,1,1,S,1,77.9583,1
7,male,Mr,39.0,0,1,S,1,0.0,0
8,female,Mrs,53.0,2,0,S,1,51.4792,1
9,male,Mr,71.0,0,1,C,1,49.5042,0
10,male,rare,47.0,1,1,C,1,227.525,0
11,female,Mrs,18.0,1,1,C,1,227.525,1
12,female,rare,24.0,0,1,C,1,69.3,1
13,female,Mrs,26.0,0,1,S,1,78.85,1
14,male,Mr,80.0,0,1,S,1,30.0,1
15,male,Mr,46.8,0,1,S,1,25.925,0
16,male,Mr,24.0,1,1,C,1,247.5208,0
17,female,Mrs,50.0,1,1,C,1,247.5208,1
18,female,Mrs,32.0,0,1,C,1,76.2917,1
19,male,Mr,36.0,0,1,C,1,75.2417,0
20,male,Mr,37.0,2,0,S,1,52.5542,1
21,female,Mrs,47.0,2,0,S,1,52.5542,1
22,male,Mr,26.0,0,1,C,1,30.0,1
23,female,Mrs,42.0,0,1,C,1,227.525,1
24,female,Mrs,29.0,0,1,S,1,221.7792,1
25,male,Mr,25.0,0,1,C,1,26.0,0
26,male,Mr,25.0,1,1,C,1,91.0792,1
27,female,Mrs,19.0,1,1,C,1,91.0792,1
28,female,Mrs,35.0,0,1,S,1,135.6333,1
29,male,Mr,28.0,0,1,S,1,26.55,1
30,male,Mr,45.0,0,1,S,1,35.5,0
31,male,Mr,40.0,0,1,C,1,31.0,1
32,female,Mrs,30.0,0,1,S,1,164.8667,1
33,female,Mrs,58.0,0,1,S,1,26.55,1
34,male,Mr,42.0,0,1,S,1,26.55,0
35,female,Mrs,45.0,0,1,C,1,262.375,1
36,female,Mrs,22.0,1,1,S,1,55.0,1
37,male,Mr,56.2,0,1,S,1,26.55,1
38,male,Mr,41.0,0,1,S,1,30.5,0
39,male,Mr,48.0,0,1,C,1,50.4958,0
40,male,rare,26.8,0,1,C,1,39.6,0
41,female,Mrs,44.0,0,1,C,1,27.7208,1
42,female,Mrs,59.0,2,0,S,1,51.4792,1
43,female,Mrs,60.0,0,1,C,1,76.2917,1
44,female,Mrs,41.0,0,1,C,1,134.5,1
45,male,rare,45.0,0,1,S,1,26.55,0
46,male,Mr,30.8,0,1,S,1,31.0,0
47,male,Mr,42.0,0,1,S,1,26.2875,1
48,female,Mrs,53.0,0,1,C,1,27.4458,1
49,male,Mr,36.0,1,1,C,1,512.3292,1
50,female,Mrs,58.0,1,1,C,1,512.3292,1
51,male,Mr,33.0,0,1,S,1,5.0,0
52,male,Mr,28.0,0,1,S,1,47.1,0
53,male,Mr,17.0,0,1,S,1,47.1,0
54,male,Mr,11.0,3,0,S,1,120.0,1
55,female,Mrs,14.0,3,0,S,1,120.0,1
56,male,Mr,36.0,3,0,S,1,120.0,1
57,female,Mrs,36.0,3,0,S,1,120.0,1
58,male,Mr,49.0,0,1,S,1,26.0,0
59,female,Mrs,35.3,0,1,C,1,27.7208,1
60,male,Mr,36.0,1,1,S,1,78.85,0
61,female,Mrs,76.0,1,1,S,1,78.85,1
62,male,Mr,46.0,1,1,S,1,61.175,0
63,female,Mrs,47.0,1,1,S,1,61.175,1
64,male,Mr,27.0,1,1,S,1,53.1,1
65,female,Mrs,33.0,1,1,S,1,53.1,1
66,female,Mrs,36.0,0,1,C,1,262.375,1
67,female,Mrs,30.0,0,1,S,1,86.5,1
68,male,Mr,45.0,0,1,C,1,29.7,1
69,female,Mrs,33.8,1,1,S,1,55.0,1
70,male,Mr,35.6,0,1,S,1,0.0,0
71,male,Mr,27.0,1,1,C,1,136.7792,0
72,female,Mrs,26.0,1,1,C,1,136.7792,1
73,female,Mrs,22.0,0,1,S,1,151.55,1
74,male,Mr,36.6,0,1,S,1,52.0,0
75,male,Mr,47.0,0,1,S,1,25.5875,0
76,female,Mrs,39.0,2,0,C,1,83.1583,1
77,male,Mr,37.0,2,0,C,1,83.1583,0
78,female,Mrs,64.0,2,0,C,1,83.1583,1
79,female,Mrs,55.0,2,0,S,1,25.7,1
80,male,Mr,56.2,0,1,S,1,26.55,0
81,male,rare,70.0,2,0,S,1,71.0,0
82,female,Mrs,36.0,2,0,S,1,71.0,1
83,female,Mrs,64.0,2,0,S,1,26.55,1
84,male,Mr,39.0,1,1,C,1,71.2833,0
85,female,Mrs,38.0,1,1,C,1,71.2833,1
86,male,Mr,51.0,0,1,S,1,26.55,1
87,male,Mr,27.0,0,1,S,1,30.5,1
88,female,Mrs,33.0,0,1,S,1,151.55,1
89,male,Mr,31.0,1,1,S,1,52.0,0
90,female,Mrs,27.0,3,0,S,1,52.0,1
91,male,Mr,31.0,1,1,S,1,57.0,1
92,female,Mrs,17.0,1,1,S,1,57.0,1
93,male,rare,53.0,2,0,S,1,81.8583,1
94,male,Mr,4.0,2,0,S,1,81.8583,1
95,female,Mrs,54.0,2,0,S,1,81.8583,1
96,male,Mr,50.0,1,1,C,1,106.425,0
97,female,Mrs,27.0,2,0,C,1,247.5208,1
98,female,Mrs,48.0,1,1,C,1,106.425,1
99,female,rare,48.0,1,1,C,1,39.6,1
100,male,rare,49.0,1,1,C,1,56.9292,1
101,male,Mr,39.0,0,1,C,1,29.7,0
102,female,Mrs,23.0,1,1,C,1,83.1583,1
103,female,Mrs,38.0,0,1,C,1,227.525,1
104,female,Mrs,54.0,1,1,C,1,78.2667,1
105,female,Mrs,36.0,0,1,C,1,31.6792,0
106,male,Mr,44.8,0,1,S,1,221.7792,0
107,female,Mrs,29.4,0,1,S,1,31.6833,1
108,female,Mrs,32.2,0,1,C,1,110.8833,1
109,male,Mr,36.0,0,1,S,1,26.3875,1
110,male,Mr,30.0,0,1,C,1,27.75,0
111,female,Mrs,24.0,5,0,S,1,263.0,1
112,female,Mrs,28.0,5,0,S,1,263.0,1
113,female,Mrs,23.0,5,0,S,1,263.0,1
114,male,Mr,19.0,5,0,S,1,263.0,0
115,male,Mr,64.0,5,0,S,1,263.0,0
116,female,Mrs,60.0,5,0,S,1,263.0,1
117,female,Mrs,30.0,0,1,C,1,56.9292,1
118,male,Mr,56.2,0,1,S,1,26.55,0
119,male,rare,50.0,2,0,S,1,133.65,1
120,male,Mr,43.0,1,1,C,1,27.7208,1
121,female,Mrs,34.4,1,1,S,1,133.65,1
122,female,Mrs,22.0,2,0,C,1,49.5,1
123,male,Mr,60.0,2,0,C,1,79.2,1
124,female,Mrs,48.0,2,0,C,1,79.2,1
125,male,Mr,35.6,0,1,S,1,0.0,0
126,male,Mr,37.0,1,1,S,1,53.1,0
127,female,Mrs,35.0,1,1,S,1,53.1,1
128,male,Mr,47.0,0,1,S,1,38.5,0
129,female,Mrs,35.0,0,1,C,1,211.5,1
130,female,Mrs,22.0,1,1,C,1,59.4,1
131,female,Mrs,45.0,1,1,C,1,59.4,1
132,male,Mr,24.0,0,1,C,1,79.2,0
133,male,Mr,49.0,1,1,C,1,89.1042,1
134,female,Mrs,39.8,1,1,C,1,89.1042,1
135,male,Mr,71.0,0,1,C,1,34.6542,0
136,male,rare,53.0,0,1,C,1,28.5,1
137,female,Mrs,19.0,0,1,S,1,30.0,1
138,male,Mr,38.0,1,1,S,1,153.4625,0
139,female,Mrs,58.0,1,1,S,1,153.4625,1
140,male,Mr,23.0,1,1,C,1,63.3583,1
141,female,Mrs,45.0,1,1,C,1,63.3583,1
142,male,Mr,46.0,0,1,C,1,79.2,0
143,male,Mr,25.0,1,1,C,1,55.4417,1
144,female,Mrs,25.0,1,1,C,1,55.4417,1
145,male,Mr,48.0,1,1,C,1,76.7292,1
146,female,Mrs,49.0,1,1,C,1,76.7292,1
147,male,Mr,27.8,0,1,S,1,42.4,0
148,male,Mr,45.0,1,1,S,1,83.475,0
149,female,Mrs,35.0,1,1,S,1,83.475,1
150,male,Mr,40.0,0,1,S,1,0.0,0
151,male,Mr,27.0,0,1,C,1,76.7292,1
152,male,Mr,41.0,0,1,S,1,30.0,1
153,female,Mrs,24.0,0,1,C,1,83.1583,1
154,male,Mr,55.0,2,0,S,1,93.5,0
155,female,Mrs,52.0,2,0,S,1,93.5,1
156,male,Mr,42.0,0,1,S,1,42.5,0
157,male,Mr,43.0,0,1,S,1,51.8625,0
158,male,Mr,55.0,0,1,S,1,50.0,0
159,female,Mrs,16.0,1,1,C,1,57.9792,1
160,female,Mrs,44.0,1,1,C,1,57.9792,1
161,female,Mrs,51.0,1,1,S,1,77.9583,1
162,male,Mr,42.0,1,1,S,1,52.0,0
163,female,Mrs,35.0,1,1,S,1,52.0,1
164,male,Mr,35.0,0,1,C,1,26.55,1
165,male,Mr,38.0,1,1,S,1,90.0,1
166,male,Mr,42.2,0,1,C,1,30.6958,0
167,female,Mrs,35.0,1,1,S,1,90.0,1
168,female,Mrs,38.0,0,1,S,1,80.0,1
169,female,Mrs,50.0,0,1,C,1,28.7125,0
170,male,Mr,49.0,0,1,S,1,0.0,1
171,male,Mr,46.0,0,1,S,1,26.0,0
172,male,Mr,50.0,0,1,S,1,26.0,0
173,male,Mr,32.5,0,1,C,1,211.5,0
174,male,Mr,58.0,0,1,C,1,29.7,0
175,male,Mr,41.0,1,1,S,1,51.8625,0
176,female,Mrs,43.0,1,1,S,1,51.8625,1
177,male,Mr,42.0,1,1,S,1,52.5542,1
178,female,Mrs,45.0,1,1,S,1,52.5542,1
179,male,Mr,56.2,0,1,S,1,26.55,0
180,female,Mrs,39.0,0,1,S,1,211.3375,1
181,female,rare,49.0,0,1,S,1,25.9292,1
182,female,Mrs,30.0,0,1,C,1,106.425,1
183,male,Mr,35.0,0,1,C,1,512.3292,1
184,male,Mr,35.3,0,1,C,1,27.7208,0
185,male,Mr,42.0,0,1,S,1,26.55,0
186,female,Mrs,55.0,0,1,C,1,27.7208,1
187,female,Mrs,16.0,1,1,S,1,39.4,1
188,female,Mrs,51.0,1,1,S,1,39.4,1
189,male,Mr,29.0,0,1,S,1,30.0,0
190,female,Mrs,21.0,0,1,S,1,77.9583,1
191,male,Mr,30.0,0,1,S,1,45.5,0
192,female,Mrs,58.0,0,1,C,1,146.5208,1
193,female,Mrs,15.0,1,1,S,1,211.3375,1
194,male,Mr,30.0,0,1,S,1,26.0,0
195,female,Mrs,16.0,0,1,S,1,86.5,1
196,male,Mr,41.0,0,1,C,1,29.7,1
197,male,Mr,19.0,1,1,S,1,53.1,0
198,female,Mrs,18.0,1,1,S,1,53.1,1
199,female,rare,24.0,0,1,C,1,49.5042,1
200,male,Mr,46.0,0,1,C,1,75.2417,0
201,male,Mr,54.0,0,1,S,1,51.8625,0
202,male,Mr,36.0,0,1,S,1,26.2875,1
203,male,Mr,28.0,1,1,C,1,82.1708,0
204,female,Mrs,26.4,1,1,C,1,82.1708,1
205,male,Mr,65.0,0,1,S,1,26.55,0
206,male,rare,44.0,2,0,Q,1,90.0,0
207,female,Mrs,33.0,1,1,Q,1,90.0,1
208,female,Mrs,37.0,1,1,Q,1,90.0,1
209,male,Mr,30.0,1,1,C,1,57.75,1
210,male,Mr,55.0,0,1,S,1,30.5,0
211,male,Mr,47.0,0,1,S,1,42.4,0
212,male,Mr,37.0,1,1,C,1,29.7,0
213,female,Mrs,31.0,1,1,C,1,113.275,1
214,female,Mrs,23.0,1,1,C,1,113.275,1
215,male,Mr,58.0,2,0,C,1,113.275,0
216,female,Mrs,19.0,2,0,S,1,26.2833,1
217,male,Mr,64.0,0,1,S,1,26.0,0
218,female,rare,39.0,0,1,C,1,108.9,1
219,male,Mr,49.8,0,1,C,1,25.7417,1
220,female,Mrs,22.0,1,1,C,1,61.9792,1
221,male,Mr,65.0,1,1,C,1,61.9792,0
222,male,Mr,28.5,0,1,C,1,27.7208,0
223,male,Mr,35.6,0,1,S,1,0.0,0
224,male,Mr,45.5,0,1,S,1,28.5,0
225,male,Mr,23.0,0,1,S,1,93.5,0
226,male,Mr,29.0,1,1,S,1,66.6,0
227,female,Mrs,22.0,1,1,S,1,66.6,1
228,male,Mr,18.0,1,1,C,1,108.9,0
229,female,Mrs,17.0,1,1,C,1,108.9,1
230,female,Mrs,30.0,0,1,S,1,93.5,1
231,male,rare,52.0,0,1,S,1,30.5,1
232,male,Mr,47.0,0,1,S,1,52.0,0
233,female,Mrs,56.0,1,1,C,1,83.1583,1
234,male,rare,38.0,0,1,S,1,0.0,0
235,male,Mr,26.8,0,1,S,1,39.6,1
236,male,Mr,22.0,0,1,C,1,135.6333,0
237,male,Mr,42.4,0,1,C,1,227.525,0
238,female,Mrs,43.0,1,1,S,1,211.3375,1
239,male,Mr,31.0,0,1,S,1,50.4958,0
240,male,Mr,45.0,0,1,S,1,26.55,1
241,male,Mr,45.8,0,1,S,1,50.0,0
242,female,Mrs,33.0,0,1,C,1,27.7208,1
243,male,Mr,46.0,0,1,C,1,79.2,0
244,male,Mr,36.0,0,1,C,1,40.125,0
245,female,rare,33.0,0,1,S,1,86.5,1
246,male,Mr,55.0,1,1,C,1,59.4,0
247,female,Mrs,54.0,1,1,C,1,59.4,1
248,male,Mr,33.0,0,1,S,1,26.55,0
249,male,Mr,13.0,4,0,C,1,262.375,1
250,female,Mrs,18.0,4,0,C,1,262.375,1
251,female,Mrs,21.0,4,0,C,1,262.375,1
252,male,Mr,61.0,4,0,C,1,262.375,0
253,female,Mrs,48.0,4,0,C,1,262.375,1
254,male,Mr,41.4,0,1,S,1,30.5,1
255,female,rare,24.0,0,1,C,1,69.3,1
256,male,Mr,19.4,0,1,S,1,26.0,1
257,female,Mrs,35.0,1,1,C,1,57.75,1
258,female,Mrs,30.0,0,1,C,1,31.0,1
259,male,Mr,34.0,0,1,S,1,26.55,1
260,female,Mrs,40.0,0,1,S,1,153.4625,1
261,male,Mr,35.0,0,1,S,1,26.2875,1
262,male,Mr,50.0,1,1,S,1,55.9,0
263,female,Mrs,39.0,1,1,S,1,55.9,1
264,male,rare,56.0,0,1,C,1,35.5,1
265,male,Mr,28.0,0,1,S,1,35.5,1
266,male,Mr,56.0,0,1,S,1,26.55,0
267,male,Mr,56.0,0,1,C,1,30.6958,0
268,male,Mr,24.0,1,1,S,1,60.0,0
269,male,Mr,19.4,0,1,S,1,26.0,0
270,female,Mrs,18.0,1,1,S,1,60.0,1
271,male,Mr,24.0,1,1,S,1,82.2667,1
272,female,Mrs,23.0,1,1,S,1,82.2667,1
273,male,Mr,6.0,2,0,C,1,134.5,1
274,male,Mr,45.0,2,0,C,1,134.5,1
275,female,Mrs,40.0,2,0,C,1,134.5,1
276,male,Mr,57.0,1,1,C,1,146.5208,0
277,female,Mrs,32.8,1,1,C,1,146.5208,1
278,male,rare,32.0,0,1,C,1,30.5,1
279,male,Mr,62.0,0,1,S,1,26.55,0
280,male,Mr,54.0,1,1,C,1,55.4417,1
281,female,Mrs,43.0,1,1,C,1,55.4417,1
282,female,Mrs,52.0,1,1,C,1,78.2667,1
283,male,Mr,35.3,0,1,C,1,27.7208,0
284,female,Mrs,62.0,0,1,S,1,80.0,1
285,male,Mr,67.0,1,1,S,1,221.7792,0
286,female,Mrs,63.0,1,1,S,1,221.7792,0
287,male,Mr,61.0,0,1,S,1,32.3208,0
288,female,Mrs,48.0,0,1,S,1,25.9292,1
289,female,Mrs,18.0,2,0,S,1,79.65,1
290,male,Mr,52.0,2,0,S,1,79.65,0
291,female,Mrs,39.0,2,0,S,1,79.65,1
292,male,Mr,48.0,1,1,S,1,52.0,1
293,female,Mrs,36.6,1,1,S,1,52.0,1
294,male,Mr,49.0,2,0,C,1,110.8833,0
295,male,Mr,17.0,2,0,C,1,110.8833,1
296,female,Mrs,39.0,2,0,C,1,110.8833,1
297,female,Mrs,44.8,0,1,C,1,79.2,1
298,male,Mr,31.0,0,1,C,1,28.5375,1
299,male,rare,40.0,0,1,C,1,27.7208,0
300,male,Mr,61.0,0,1,S,1,33.5,0
301,male,Mr,47.0,0,1,S,1,34.0208,0
302,female,Mrs,35.0,0,1,C,1,512.3292,1
303,male,Mr,64.0,1,1,C,1,75.25,0
304,female,Mrs,60.0,1,1,C,1,75.25,1
305,male,rare,60.0,0,1,S,1,26.55,0
306,male,Mr,54.0,1,1,S,1,77.2875,0
307,male,Mr,21.0,1,1,S,1,77.2875,0
308,female,Mrs,55.0,0,1,C,1,135.6333,1
309,female,Mrs,31.0,2,0,S,1,164.8667,1
310,male,Mr,57.0,2,0,S,1,164.8667,0
311,female,Mrs,45.0,2,0,S,1,164.8667,1
312,male,Mr,50.0,2,0,C,1,211.5,0
313,male,Mr,27.0,2,0,C,1,211.5,0
314,female,Mrs,50.0,2,0,C,1,211.5,1
315,female,Mrs,21.0,0,1,S,1,26.55,1
316,male,Mr,51.0,1,1,C,1,61.3792,0
317,male,Mr,21.0,1,1,C,1,61.3792,1
318,male,Mr,49.6,0,1,S,1,35.0,0
319,female,Mrs,31.0,0,1,C,1,134.5,1
320,male,Mr,43.2,0,1,S,1,35.5,1
321,male,Mr,62.0,0,1,S,1,26.55,0
322,female,Mrs,36.0,0,1,C,1,135.6333,1
323,male,Mr,30.0,1,1,C,2,24.0,0
324,female,Mrs,28.0,1,1,C,2,24.0,1
325,male,Mr,30.0,0,1,S,2,13.0,0
326,male,Mr,18.0,0,1,S,2,11.5,0
327,male,Mr,25.0,0,1,S,2,10.5,0
328,male,Mr,34.0,1,1,S,2,26.0,0
329,female,Mrs,36.0,1,1,S,2,26.0,1
330,male,Mr,57.0,0,1,S,2,13.0,0
331,male,Mr,18.0,0,1,S,2,11.5,0
332,male,Mr,23.0,0,1,S,2,10.5,0
333,female,Mrs,36.0,0,1,S,2,13.0,1
334,male,Mr,28.0,0,1,S,2,10.5,0
335,male,rare,51.0,0,1,S,2,12.525,0
336,male,Mr,32.0,1,1,S,2,26.0,1
337,female,Mrs,19.0,1,1,S,2,26.0,1
338,male,Mr,28.0,0,1,S,2,26.0,0
339,male,Mr,1.0,3,0,S,2,39.0,1
340,female,Mrs,4.0,3,0,S,2,39.0,1
341,female,Mrs,12.0,3,0,S,2,39.0,1
342,female,Mrs,36.0,3,0,S,2,39.0,1
343,male,Mr,34.0,0,1,S,2,13.0,1
344,female,Mrs,19.0,0,1,S,2,13.0,1
345,male,Mr,23.0,0,1,S,2,13.0,0
346,male,Mr,26.0,0,1,S,2,13.0,0
347,male,Mr,42.0,0,1,S,2,13.0,0
348,male,Mr,27.0,0,1,S,2,13.0,0
349,female,Mrs,24.0,0,1,S,2,13.0,1
350,female,Mrs,15.0,2,0,S,2,39.0,1
351,male,Mr,60.0,2,0,S,2,39.0,0
352,female,Mrs,40.0,2,0,S,2,39.0,1
353,female,Mrs,20.0,1,1,S,2,26.0,1
354,male,Mr,25.0,1,1,S,2,26.0,0
355,female,Mrs,36.0,0,1,S,2,13.0,1
356,male,Mr,25.0,0,1,S,2,13.0,0
357,male,rare,42.0,0,1,S,2,13.0,0
358,female,Mrs,42.0,0,1,S,2,13.0,1
359,male,Mr,0.8333,2,0,S,2,29.0,1
360,male,Mr,26.0,2,0,S,2,29.0,1
361,female,Mrs,22.0,2,0,S,2,29.0,1
362,female,Mrs,35.0,0,1,S,2,21.0,1
363,male,Mr,35.6,0,1,S,2,0.0,0
364,male,Mr,19.0,0,1,S,2,13.0,0
365,female,Mrs,44.0,1,1,S,2,26.0,0
366,male,rare,54.0,1,1,S,2,26.0,0
367,male,Mr,52.0,0,1,S,2,13.5,0
368,male,Mr,37.0,1,1,S,2,26.0,0
369,female,Mrs,29.0,1,1,S,2,26.0,0
370,female,Mrs,25.0,2,0,S,2,30.0,1
371,female,Mrs,45.0,2,0,S,2,30.0,1
372,male,Mr,29.0,1,1,S,2,26.0,0
373,female,Mrs,28.0,1,1,S,2,26.0,1
374,male,Mr,29.0,0,1,S,2,10.5,0
375,male,Mr,28.0,0,1,S,2,13.0,0
376,male,Mr,24.0,0,1,S,2,10.5,1
377,female,Mrs,8.0,2,0,S,2,26.25,1
378,male,Mr,31.0,2,0,S,2,26.25,0
379,female,Mrs,31.0,2,0,S,2,26.25,1
380,female,Mrs,22.0,0,1,S,2,10.5,1
381,female,Mrs,30.0,0,1,S,2,13.0,0
382,female,Mrs,34.2,0,1,S,2,21.0,0
383,male,Mr,21.0,0,1,S,2,11.5,0
384,male,Mr,35.6,0,1,S,2,0.0,0
385,male,Mr,8.0,2,0,S,2,36.75,1
386,male,Mr,18.0,0,1,S,2,73.5,0
387,female,Mrs,48.0,2,0,S,2,36.75,1
388,female,Mrs,28.0,0,1,S,2,13.0,1
389,male,Mr,32.0,0,1,S,2,13.0,0
390,male,Mr,17.0,0,1,S,2,73.5,0
391,male,Mr,29.0,1,1,C,2,27.7208,0
392,female,Mrs,24.0,1,1,C,2,27.7208,1
393,male,Mr,25.0,0,1,S,2,31.5,0
394,male,Mr,18.0,0,1,S,2,73.5,0
395,female,Mrs,18.0,1,1,S,2,23.0,1
396,female,Mrs,34.0,1,1,S,2,23.0,1
397,male,Mr,54.0,0,1,S,2,26.0,0
398,male,Mr,8.0,2,0,S,2,32.5,1
399,male,Mr,42.0,2,0,S,2,32.5,0
400,female,Mrs,34.0,2,0,S,2,32.5,1
401,female,Mrs,27.0,1,1,C,2,13.8583,1
402,female,Mrs,30.0,1,1,C,2,13.8583,1
403,male,Mr,23.0,0,1,S,2,13.0,0
404,male,Mr,21.0,0,1,S,2,13.0,0
405,male,Mr,18.0,0,1,S,2,13.0,0
406,male,Mr,40.0,1,1,S,2,26.0,0
407,female,Mrs,29.0,1,1,S,2,26.0,1
408,male,Mr,18.0,0,1,S,2,10.5,0
409,male,Mr,36.0,0,1,S,2,13.0,0
410,male,Mr,35.6,0,1,S,2,0.0,0
411,female,Mrs,38.0,0,1,S,2,13.0,0
412,male,Mr,35.0,0,1,S,2,26.0,0
413,male,Mr,38.0,1,1,S,2,21.0,0
414,male,Mr,34.0,1,1,S,2,21.0,0
415,female,Mrs,34.0,0,1,S,2,13.0,1
416,male,Mr,16.0,0,1,S,2,26.0,0
417,male,Mr,26.0,0,1,S,2,10.5,0
418,male,Mr,47.0,0,1,S,2,10.5,0
419,male,Mr,21.0,1,1,S,2,11.5,0
420,male,Mr,21.0,1,1,S,2,11.5,0
421,male,Mr,24.0,0,1,S,2,13.5,0
422,male,Mr,24.0,0,1,S,2,13.0,0
423,male,Mr,34.0,0,1,S,2,13.0,0
424,male,Mr,30.0,0,1,S,2,13.0,0
425,male,Mr,52.0,0,1,S,2,13.0,0
426,male,Mr,30.0,0,1,S,2,13.0,0
427,male,Mr,0.6667,2,0,S,2,14.5,1
428,female,Mrs,24.0,2,0,S,2,14.5,1
429,male,Mr,44.0,0,1,S,2,13.0,0
430,female,Mrs,6.0,1,1,S,2,33.0,1
431,male,rare,28.0,1,1,S,2,33.0,0
432,male,Mr,62.0,0,1,S,2,10.5,1
433,male,Mr,30.0,0,1,S,2,10.5,0
