id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,SURVIVED,NO_SURVIVED,y_true,y_predict
264,male,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
265,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
266,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
267,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
268,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
269,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
270,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
271,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
272,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
273,male,Mr,<12_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
274,male,Mr,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
275,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
276,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
277,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
278,male,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
279,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
280,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
281,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
282,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
283,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
284,female,Mrs,>60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
285,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
286,female,Mrs,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
287,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
288,female,Mrs,30_60_years,1,1,S,1,Mid,1,0,SURVIVED,SURVIVED
289,female,Mrs,12_18_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
290,male,Mr,30_60_years,2,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
291,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
292,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
293,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
294,male,Mr,30_60_years,2,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
295,male,Mr,12_18_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
296,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
297,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
298,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
299,male,rare,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
300,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
301,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
302,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
303,male,Mr,>60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
304,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
305,male,rare,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
306,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
307,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
308,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
309,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
310,male,Mr,30_60_years,2,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
311,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
312,male,Mr,30_60_years,2,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
313,male,Mr,18_30_years,2,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
314,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
315,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
316,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
317,male,Mr,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
318,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
319,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
320,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
321,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
322,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
323,male,Mr,18_30_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
324,female,Mrs,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
325,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
326,male,Mr,12_18_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
327,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
328,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
329,female,Mrs,30_60_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
330,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
331,male,Mr,12_18_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
332,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
333,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
334,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
335,male,rare,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
336,male,Mr,30_60_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
337,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
338,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
339,male,Mr,<12_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
340,female,Mrs,<12_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
341,female,Mrs,<12_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
342,female,Mrs,30_60_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
343,male,Mr,30_60_years,1,1,S,2,Mid,0,1,SURVIVED,NO_SURVIVED
344,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
345,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
346,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
347,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
348,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
349,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
350,female,Mrs,12_18_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
351,male,Mr,30_60_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
352,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
353,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
354,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
355,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
356,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
357,male,rare,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
358,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
359,male,Mr,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
360,male,Mr,18_30_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
361,female,Mrs,18_30_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
362,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
363,male,Mr,30_60_years,1,1,S,2,Low,0,1,NO_SURVIVED,NO_SURVIVED
364,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
365,female,Mrs,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
366,male,rare,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
367,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
368,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
369,female,Mrs,18_30_years,1,1,S,2,High,1,0,NO_SURVIVED,SURVIVED
370,female,Mrs,18_30_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
371,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
372,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
373,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
374,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
375,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
376,male,Mr,18_30_years,1,1,S,2,Mid,0,1,SURVIVED,NO_SURVIVED
377,female,Mrs,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
378,male,Mr,30_60_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
379,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
380,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
381,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,NO_SURVIVED,SURVIVED
382,female,Mrs,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
383,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
384,male,Mr,30_60_years,1,1,S,2,Low,0,1,NO_SURVIVED,NO_SURVIVED
385,male,Mr,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
386,male,Mr,12_18_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
387,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
388,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
389,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
390,male,Mr,12_18_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
391,male,Mr,18_30_years,1,1,C,2,High,0,1,NO_SURVIVED,NO_SURVIVED
392,female,Mrs,18_30_years,1,1,C,2,High,1,0,SURVIVED,SURVIVED
393,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
394,male,Mr,12_18_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
395,female,Mrs,12_18_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
396,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
397,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
398,male,Mr,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
399,male,Mr,30_60_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
400,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
401,female,Mrs,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
402,female,Mrs,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
403,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
404,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
405,male,Mr,12_18_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
406,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
407,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
408,male,Mr,12_18_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
409,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
410,male,Mr,30_60_years,1,1,S,2,Low,0,1,NO_SURVIVED,NO_SURVIVED
411,female,Mrs,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
412,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
413,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
414,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
415,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
416,male,Mr,12_18_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
417,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
418,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
419,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
420,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
421,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
422,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
423,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
424,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
425,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
426,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
427,male,Mr,<12_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
428,female,Mrs,18_30_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
429,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
430,female,Mrs,<12_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
431,male,rare,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
432,male,Mr,>60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
433,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
434,female,Mrs,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
435,male,Mr,30_60_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
436,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
437,female,Mrs,18_30_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
438,female,Mrs,18_30_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
439,male,Mr,30_60_years,3-5,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
440,female,Mrs,30_60_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
441,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
442,male,Mr,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
443,male,Mr,30_60_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
444,male,Mr,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
445,female,Mrs,12_18_years,2,0,S,2,Mid,1,0,NO_SURVIVED,SURVIVED
446,female,Mrs,18_30_years,3-5,0,S,2,Mid,1,0,SURVIVED,SURVIVED
447,male,Mr,18_30_years,3-5,0,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
448,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
449,female,Mrs,30_60_years,3-5,0,S,2,Mid,1,0,SURVIVED,SURVIVED
450,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
451,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
452,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
453,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
454,male,Mr,30_60_years,1,1,S,2,Mid,0,1,SURVIVED,NO_SURVIVED
455,male,Mr,>60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
456,female,Mrs,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
457,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
458,female,Mrs,12_18_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
459,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
460,female,Mrs,18_30_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
461,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
462,male,Mr,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
463,male,Mr,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
464,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
465,female,Mrs,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
466,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
467,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
468,female,Mrs,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
469,female,Mrs,30_60_years,1,1,Q,2,Mid,1,0,SURVIVED,SURVIVED
470,male,Mr,30_60_years,1,1,Q,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
471,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
472,male,rare,30_60_years,1,1,Q,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
473,male,Mr,30_60_years,1,1,S,2,Low,0,1,NO_SURVIVED,NO_SURVIVED
474,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
475,female,Mrs,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
476,male,rare,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
477,male,Mr,30_60_years,1,1,Q,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
478,female,Mrs,<12_years,3-5,0,C,2,High,1,0,SURVIVED,SURVIVED
479,female,Mrs,<12_years,3-5,0,C,2,High,1,0,SURVIVED,SURVIVED
480,male,Mr,18_30_years,3-5,0,C,2,High,0,1,NO_SURVIVED,NO_SURVIVED
481,female,Mrs,18_30_years,3-5,0,C,2,High,1,0,SURVIVED,SURVIVED
482,female,Mrs,12_18_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
483,female,Mrs,30_60_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
484,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
485,male,Mr,30_60_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
486,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
487,male,Mr,>60_years,1,1,Q,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
488,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
489,female,Mrs,30_60_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
490,female,Mrs,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
491,male,Mr,30_60_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
492,male,Mr,<12_years,2,0,C,2,High,1,0,SURVIVED,SURVIVED
493,male,Mr,30_60_years,2,0,C,2,High,0,1,NO_SURVIVED,NO_SURVIVED
494,female,Mrs,18_30_years,2,0,C,2,High,1,0,SURVIVED,SURVIVED
495,male,Mr,18_30_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
496,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
497,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
498,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
499,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
500,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
501,female,Mrs,12_18_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
502,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
503,male,Mr,18_30_years,1,1,S,2,Mid,0,1,SURVIVED,NO_SURVIVED
504,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
505,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
506,male,Mr,>60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
507,male,rare,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
508,male,rare,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
509,male,Mr,30_60_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
510,male,Mr,12_18_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
511,male,Mr,>60_years,1,1,Q,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
512,male,Mr,30_60_years,1,1,C,2,High,0,1,NO_SURVIVED,NO_SURVIVED
513,female,Mrs,12_18_years,1,1,C,2,High,1,0,SURVIVED,SURVIVED
514,male,Mr,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
515,male,Mr,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
516,male,Mr,30_60_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
517,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
518,male,Mr,18_30_years,2,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
519,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
520,male,Mr,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
521,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
522,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
523,male,Mr,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
524,male,Mr,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
525,male,rare,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
526,male,Mr,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
