id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,SURVIVED,NO_SURVIVED,y_true,y_predict
527,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
528,male,Mr,30_60_years,1,1,S,2,Low,0,1,NO_SURVIVED,NO_SURVIVED
529,female,Mrs,30_60_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
530,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
531,male,Mr,30_60_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
532,male,rare,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
533,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
534,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
535,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
536,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
537,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
538,male,Mr,18_30_years,1,1,C,2,Mid,1,0,SURVIVED,SURVIVED
539,male,Mr,18_30_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
540,female,Mrs,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
541,female,Mrs,<12_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
542,female,Mrs,30_60_years,2,0,S,2,High,1,0,SURVIVED,SURVIVED
543,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
544,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
545,female,Mrs,18_30_years,3-5,0,S,2,Mid,1,0,SURVIVED,SURVIVED
546,female,rare,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
547,male,Mr,18_30_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
548,male,Mr,<12_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
549,male,Mr,<12_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
550,female,Mrs,18_30_years,3-5,0,S,2,Mid,1,0,SURVIVED,SURVIVED
551,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
552,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
553,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
554,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
555,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
556,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
557,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
558,female,Mrs,12_18_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
559,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
560,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
561,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
562,female,Mrs,18_30_years,1,1,Q,2,Mid,1,0,SURVIVED,SURVIVED
563,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
564,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
565,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
566,male,Mr,30_60_years,1,1,C,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
567,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
568,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
569,male,Mr,12_18_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
570,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
571,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
572,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
573,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
574,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
575,female,Mrs,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
576,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
577,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
578,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
579,male,Mr,18_30_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
580,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
581,male,Mr,30_60_years,1,1,S,2,Low,0,1,NO_SURVIVED,NO_SURVIVED
582,female,Mrs,<12_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
583,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
584,female,Mrs,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
585,male,Mr,18_30_years,1,1,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
586,female,Mrs,18_30_years,1,1,S,2,High,1,0,SURVIVED,SURVIVED
587,male,Mr,<12_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
588,female,Mrs,<12_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
589,female,Mrs,18_30_years,2,0,S,2,Mid,1,0,SURVIVED,SURVIVED
590,female,Mrs,<12_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
591,female,Mrs,<12_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
592,male,Mr,30_60_years,3-5,0,S,2,High,0,1,NO_SURVIVED,NO_SURVIVED
593,female,Mrs,30_60_years,3-5,0,S,2,High,1,0,SURVIVED,SURVIVED
594,male,Mr,>60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
595,male,Mr,30_60_years,1,1,S,2,Mid,0,1,NO_SURVIVED,NO_SURVIVED
596,male,Mr,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
597,male,Mr,30_60_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
598,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,SURVIVED,SURVIVED
599,female,Mrs,18_30_years,1,1,S,2,Mid,1,0,NO_SURVIVED,SURVIVED
600,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
601,male,Mr,12_18_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
602,male,Mr,12_18_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
603,female,Mrs,30_60_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
604,female,Mrs,12_18_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
605,male,Mr,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
606,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
607,female,Mrs,12_18_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
608,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
609,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
610,female,Mrs,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
611,male,Mr,<12_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
612,female,Mrs,12_18_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
613,male,Mr,18_30_years,1,1,C,3,Mid,1,0,SURVIVED,SURVIVED
614,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
615,male,Mr,18_30_years,1,1,S,3,Low,1,0,NO_SURVIVED,SURVIVED
616,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
617,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
618,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
619,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
620,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
621,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
622,male,Mr,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
623,female,Mrs,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
624,female,Mrs,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
625,female,Mrs,12_18_years,>5,0,S,3,Low,1,0,SURVIVED,SURVIVED
626,female,Mrs,30_60_years,>5,0,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
627,female,Mrs,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
628,female,Mrs,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
629,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
630,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
631,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
632,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
633,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
634,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
635,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
636,female,Mrs,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
637,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
638,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
639,male,Mr,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
640,male,Mr,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
641,male,Mr,<12_years,>5,0,S,3,High,1,0,SURVIVED,SURVIVED
642,male,Mr,12_18_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
643,female,Mrs,<12_years,>5,0,S,3,High,1,0,SURVIVED,SURVIVED
644,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
645,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
646,female,Mrs,30_60_years,>5,0,S,3,High,1,0,SURVIVED,SURVIVED
647,female,Mrs,30_60_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
648,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
649,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
650,female,Mrs,12_18_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
651,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
652,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
653,female,Mrs,12_18_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
654,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
655,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
656,female,Mrs,30_60_years,3-5,0,S,3,Mid,1,0,SURVIVED,SURVIVED
657,female,Mrs,<12_years,3-5,0,C,3,Mid,1,0,SURVIVED,SURVIVED
658,female,Mrs,<12_years,3-5,0,C,3,Mid,1,0,SURVIVED,SURVIVED
659,female,Mrs,<12_years,3-5,0,C,3,Mid,1,0,SURVIVED,SURVIVED
660,female,Mrs,18_30_years,3-5,0,C,3,Mid,1,0,SURVIVED,SURVIVED
661,female,Mrs,12_18_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
662,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
663,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
664,male,Mr,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
665,female,Mrs,12_18_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
666,female,Mrs,30_60_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
667,female,Mrs,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
668,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
669,male,Mr,18_30_years,1,1,S,3,Low,1,0,NO_SURVIVED,SURVIVED
670,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
671,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
672,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
673,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
674,male,Mr,30_60_years,1,1,S,3,High,1,0,SURVIVED,SURVIVED
675,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
676,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
677,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
678,male,Mr,<12_years,2,0,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
679,female,Mrs,<12_years,2,0,C,3,Mid,1,0,NO_SURVIVED,SURVIVED
680,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
681,female,Mrs,<12_years,2,0,C,3,Mid,1,0,NO_SURVIVED,SURVIVED
682,female,Mrs,30_60_years,2,0,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
683,male,Mr,30_60_years,2,0,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
684,female,Mrs,30_60_years,2,0,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
685,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
686,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
687,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
688,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
689,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
690,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
691,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
692,female,Mrs,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
693,male,Mr,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
694,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
695,female,Mrs,12_18_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
696,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
697,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
698,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
699,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
700,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
701,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
702,female,Mrs,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
703,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
704,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
705,male,Mr,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
706,female,Mrs,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
707,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
708,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
709,female,Mrs,12_18_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
710,female,Mrs,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
711,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
712,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
713,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
714,male,Mr,30_60_years,1,1,S,3,High,1,0,SURVIVED,SURVIVED
715,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
716,male,Mr,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
717,male,Mr,12_18_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
718,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
719,male,Mr,12_18_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
720,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
721,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
722,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
723,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
724,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
725,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
726,female,Mrs,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
727,male,Mr,>60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
728,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
729,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
730,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
731,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
732,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
733,male,Mr,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
734,male,Mr,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
735,female,Mrs,30_60_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
736,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
737,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
738,female,Mrs,12_18_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
739,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
740,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
741,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
742,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
743,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
744,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
745,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
746,male,Mr,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
747,male,Mr,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
748,male,Mr,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
749,female,Mrs,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
750,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
751,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
752,male,Mr,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
753,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
754,male,Mr,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
755,male,Mr,12_18_years,2,0,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
756,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
757,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
758,male,Mr,30_60_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
759,female,Mrs,30_60_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
760,male,Mr,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
761,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
762,male,Mr,<12_years,3-5,0,S,3,Mid,1,0,SURVIVED,SURVIVED
763,female,Mrs,<12_years,3-5,0,S,3,Mid,1,0,SURVIVED,SURVIVED
764,male,Mr,18_30_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
765,female,Mrs,30_60_years,3-5,0,S,3,Mid,1,0,SURVIVED,SURVIVED
766,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
767,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
768,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
769,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
770,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
771,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
772,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
773,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
774,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
775,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
776,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
777,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
778,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
779,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,NO_SURVIVED,SURVIVED
780,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
781,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
782,male,Mr,>60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
783,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
784,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
785,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
786,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
787,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
788,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
789,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
