id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,SURVIVED,NO_SURVIVED,y_true,y_predict
790,male,Mr,30_60_years,2,0,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
791,male,Mr,12_18_years,2,0,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
792,male,Mr,12_18_years,2,0,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
793,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
794,female,Mrs,<12_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
795,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
796,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
797,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
798,male,Mr,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
799,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
800,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,NO_SURVIVED,SURVIVED
801,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
802,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
803,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
804,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
805,male,Mr,18_30_years,1,1,S,3,High,1,0,SURVIVED,SURVIVED
806,female,Mrs,18_30_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
807,female,Mrs,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
808,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
809,male,Mr,12_18_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
810,male,Mr,12_18_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
811,female,Mrs,30_60_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
812,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
813,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
814,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
815,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
816,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
817,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
818,female,Mrs,12_18_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
819,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
820,male,Mr,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
821,male,Mr,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
822,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
823,female,Mrs,30_60_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
824,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
825,male,Mr,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
826,male,Mr,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
827,male,Mr,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
828,female,Mrs,<12_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
829,female,Mrs,12_18_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
830,male,Mr,12_18_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
831,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
832,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
833,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
834,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
835,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
836,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
837,male,Mr,30_60_years,2,0,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
838,male,Mr,18_30_years,2,0,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
839,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
840,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
841,female,Mrs,12_18_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
842,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
843,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
844,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
845,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
846,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
847,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
848,male,Mr,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
849,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
850,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
851,female,Mrs,30_60_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
852,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
853,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
854,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
855,male,Mr,<12_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
856,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
857,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
858,male,Mr,18_30_years,1,1,S,3,High,1,0,SURVIVED,SURVIVED
859,female,Mrs,12_18_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
860,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
861,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
862,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
863,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
864,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
865,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,NO_SURVIVED,SURVIVED
866,female,Mrs,<12_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
867,female,Mrs,18_30_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
868,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
869,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
870,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
871,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
872,female,Mrs,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
873,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
874,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
875,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
876,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
877,female,Mrs,18_30_years,1,1,S,3,Low,1,0,NO_SURVIVED,SURVIVED
878,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
879,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
880,male,Mr,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
881,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
882,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
883,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
884,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
885,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
886,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
887,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
888,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
889,male,Mr,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
890,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
891,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
892,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
893,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
894,male,Mr,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
895,female,Mrs,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
896,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
897,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
898,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
899,female,Mrs,18_30_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
900,male,Mr,12_18_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
901,female,Mrs,12_18_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
902,male,Mr,12_18_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
903,female,Mrs,12_18_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
904,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
905,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
906,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
907,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
908,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
909,male,Mr,30_60_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
910,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
911,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
912,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
913,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
914,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
915,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
916,female,Mrs,<12_years,1,1,C,3,Mid,1,0,SURVIVED,SURVIVED
917,male,Mr,30_60_years,1,1,C,3,Mid,1,0,SURVIVED,SURVIVED
918,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
919,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
920,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
921,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
922,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
923,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
924,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
925,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
926,male,Mr,30_60_years,1,1,Q,3,Low,0,1,SURVIVED,NO_SURVIVED
927,male,Mr,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
928,female,Mrs,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
929,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
930,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
931,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
932,female,Mrs,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
933,male,Mr,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
934,female,Mrs,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
935,male,Mr,18_30_years,3-5,0,S,3,Mid,1,0,SURVIVED,SURVIVED
936,female,Mrs,18_30_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
937,female,Mrs,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
938,male,Mr,12_18_years,2,0,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
939,female,Mrs,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
940,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
941,male,Mr,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
942,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
943,female,Mrs,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
944,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
945,male,Mr,18_30_years,1,1,S,3,High,1,0,SURVIVED,SURVIVED
946,male,Mr,18_30_years,1,1,S,3,High,1,0,NO_SURVIVED,SURVIVED
947,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
948,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
949,male,Mr,18_30_years,1,1,S,3,High,1,0,SURVIVED,SURVIVED
950,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
951,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
952,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
953,male,Mr,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
954,male,Mr,30_60_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
955,female,Mrs,30_60_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
956,female,Mrs,30_60_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
957,female,Mrs,30_60_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
958,female,Mrs,30_60_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
959,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
960,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
961,female,Mrs,30_60_years,1,1,Q,3,Mid,1,0,NO_SURVIVED,SURVIVED
962,male,Mr,30_60_years,1,1,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
963,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
964,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
965,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
966,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
967,female,Mrs,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
968,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
969,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
970,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
971,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
972,male,Mr,18_30_years,1,1,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
973,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
974,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
975,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
976,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
977,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
978,male,Mr,18_30_years,1,1,S,3,Mid,0,1,SURVIVED,NO_SURVIVED
979,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
980,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
981,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
982,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
983,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
984,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
985,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
986,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
987,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,NO_SURVIVED,SURVIVED
988,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
989,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
990,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
991,male,Mr,18_30_years,1,1,C,3,Low,0,1,SURVIVED,NO_SURVIVED
992,female,Mrs,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
993,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
994,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
995,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
996,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
997,female,Mrs,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
998,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
999,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1000,male,Mr,30_60_years,1,1,Q,3,Low,0,1,SURVIVED,NO_SURVIVED
1001,female,Mrs,18_30_years,2,0,Q,3,Mid,1,0,SURVIVED,SURVIVED
1002,female,Mrs,18_30_years,2,0,Q,3,Mid,1,0,SURVIVED,SURVIVED
1003,male,Mr,18_30_years,2,0,Q,3,Mid,1,0,SURVIVED,SURVIVED
1004,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1005,male,Mr,30_60_years,1,1,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1006,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1007,female,Mrs,12_18_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1008,female,Mrs,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1009,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1010,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1011,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1012,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,NO_SURVIVED,SURVIVED
1013,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1014,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1015,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1016,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1017,male,Mr,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
1018,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1019,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1020,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1021,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1022,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1023,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1024,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1025,male,Mr,<12_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1026,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1027,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1028,female,Mrs,18_30_years,1,1,Q,3,Mid,1,0,SURVIVED,SURVIVED
1029,male,Mr,18_30_years,1,1,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1030,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1031,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1032,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1033,male,Mr,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
1034,male,Mr,<12_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1035,male,Mr,<12_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1036,female,Mrs,<12_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1037,female,Mrs,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
1038,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1039,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1040,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1041,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1042,female,Mrs,30_60_years,1,1,Q,3,Mid,1,0,SURVIVED,SURVIVED
1043,female,Mrs,30_60_years,1,1,Q,3,Mid,1,0,SURVIVED,SURVIVED
1044,female,Mrs,30_60_years,1,1,Q,3,Mid,1,0,SURVIVED,SURVIVED
1045,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1046,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1047,female,Mrs,12_18_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
1048,female,Mrs,<12_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1049,male,Mr,18_30_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1050,female,Mrs,18_30_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1051,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
