id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,SURVIVED,NO_SURVIVED,y_true,y_predict
1052,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1053,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1054,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,NO_SURVIVED,SURVIVED
1055,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1056,male,Mr,<12_years,1,1,C,3,Mid,1,0,SURVIVED,SURVIVED
1057,female,Mrs,12_18_years,1,1,C,3,Mid,1,0,SURVIVED,SURVIVED
1058,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1059,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1060,female,Mrs,12_18_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1061,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1062,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1063,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1064,male,Mr,30_60_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
1065,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1066,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1067,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1068,male,Mr,>60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1069,male,Mr,30_60_years,1,1,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1070,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1071,female,Mrs,30_60_years,1,1,Q,3,Mid,1,0,SURVIVED,SURVIVED
1072,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1073,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1074,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1075,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1076,female,rare,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1077,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1078,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1079,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1080,male,Mr,30_60_years,1,1,Q,3,Low,0,1,SURVIVED,NO_SURVIVED
1081,female,Mrs,30_60_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1082,male,Mr,<12_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1083,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1084,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1085,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1086,female,Mrs,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1087,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1088,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1089,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1090,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1091,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1092,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1093,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1094,female,Mrs,30_60_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1095,female,Mrs,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1096,male,Mr,<12_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1097,male,Mr,<12_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1098,female,Mrs,<12_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1099,female,Mrs,<12_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1100,female,Mrs,18_30_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1101,male,Mr,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1102,male,Mr,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1103,male,Mr,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1104,male,Mr,12_18_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1105,male,Mr,12_18_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1106,female,Mrs,30_60_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1107,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1108,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1109,male,Mr,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1110,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1111,male,Mr,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1112,female,Mrs,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1113,female,Mrs,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1114,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1115,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1116,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1117,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1118,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1119,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1120,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1121,male,Mr,18_30_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1122,female,Mrs,18_30_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1123,female,Mrs,18_30_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1124,female,Mrs,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1125,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1126,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1127,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1128,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1129,male,Mr,18_30_years,1,1,S,3,Low,1,0,NO_SURVIVED,SURVIVED
1130,female,Mrs,12_18_years,1,1,S,3,Low,1,0,NO_SURVIVED,SURVIVED
1131,male,Mr,30_60_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
1132,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1133,male,Mr,12_18_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1134,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1135,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1136,female,Mrs,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1137,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1138,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1139,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1140,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1141,male,Mr,<12_years,3-5,0,Q,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1142,male,Mr,<12_years,3-5,0,Q,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1143,male,Mr,<12_years,3-5,0,Q,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1144,male,Mr,<12_years,3-5,0,Q,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1145,male,Mr,<12_years,3-5,0,Q,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1146,female,Mrs,30_60_years,3-5,0,Q,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1147,female,Mrs,18_30_years,1,1,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1148,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1149,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1150,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1151,female,Mrs,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1152,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1153,female,Mrs,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1154,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1155,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1156,female,Mrs,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1157,male,Mr,12_18_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1158,female,Mrs,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1159,female,Mrs,18_30_years,1,1,S,3,Low,0,1,SURVIVED,NO_SURVIVED
1160,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1161,male,Mr,12_18_years,1,1,S,3,Low,1,0,NO_SURVIVED,SURVIVED
1162,male,Mr,30_60_years,1,1,Q,3,Low,0,1,SURVIVED,NO_SURVIVED
1163,male,Mr,18_30_years,1,1,Q,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1164,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1165,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1166,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1167,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1168,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1169,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1170,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1171,male,Mr,12_18_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1172,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1173,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1174,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1175,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1176,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1177,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1178,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1179,male,Mr,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1180,female,Mrs,30_60_years,>5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1181,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1182,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1183,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1184,male,Mr,18_30_years,2,0,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1185,male,Mr,18_30_years,2,0,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1186,male,Mr,18_30_years,2,0,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1187,female,Mrs,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
1188,female,Mrs,18_30_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
1189,female,Mrs,<12_years,2,0,S,3,Mid,1,0,SURVIVED,SURVIVED
1190,male,Mr,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1191,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1192,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1193,male,Mr,18_30_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1194,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1195,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1196,male,Mr,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1197,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1198,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1199,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1200,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1201,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1202,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1203,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1204,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1205,female,Mrs,12_18_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1206,male,Mr,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1207,male,Mr,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1208,female,Mrs,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1209,female,Mrs,<12_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1210,male,Mr,30_60_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1211,female,Mrs,30_60_years,3-5,0,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1212,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1213,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1214,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1215,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1216,female,Mrs,18_30_years,1,1,Q,3,Low,1,0,SURVIVED,SURVIVED
1217,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1218,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1219,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1220,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1221,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1222,male,Mr,30_60_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1223,female,Mrs,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1224,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1225,male,Mr,>60_years,1,1,S,3,High,0,1,NO_SURVIVED,NO_SURVIVED
1226,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1227,female,Mrs,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1228,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1229,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1230,female,Mrs,<12_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1231,female,Mrs,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1232,male,Mr,12_18_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1233,male,Mr,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1234,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1235,male,Mr,>60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1236,male,Mr,12_18_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1237,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1238,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1239,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1240,male,Mr,<12_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
1241,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1242,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1243,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1244,female,Mrs,12_18_years,2,0,C,3,Low,1,0,SURVIVED,SURVIVED
1245,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1246,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1247,female,Mrs,18_30_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1248,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1249,male,Mr,30_60_years,1,1,Q,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1250,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1251,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1252,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1253,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1254,male,Mr,18_30_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1255,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1256,male,Mr,<12_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1257,female,Mrs,<12_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1258,female,Mrs,18_30_years,2,0,C,3,Mid,1,0,SURVIVED,SURVIVED
1259,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1260,female,Mrs,12_18_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1261,female,Mrs,>60_years,1,1,S,3,Mid,1,0,SURVIVED,SURVIVED
1262,male,Mr,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1263,male,Mr,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1264,male,Mr,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1265,female,Mrs,<12_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1266,male,Mr,30_60_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1267,female,Mrs,18_30_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1268,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1269,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1270,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1271,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1272,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1273,female,Mrs,12_18_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1274,male,Mr,30_60_years,3-5,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1275,male,Mr,12_18_years,2,0,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1276,female,Mrs,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1277,male,Mr,18_30_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
1278,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1279,female,Mrs,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1280,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1281,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1282,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1283,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1284,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1285,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1286,female,Mrs,30_60_years,1,1,C,3,Low,1,0,SURVIVED,SURVIVED
1287,male,Mr,30_60_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1288,male,Mr,12_18_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1289,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1290,female,Mrs,30_60_years,1,1,S,3,Low,1,0,SURVIVED,SURVIVED
1291,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1292,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1293,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1294,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1295,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1296,male,Mr,18_30_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1297,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1298,male,Mr,30_60_years,1,1,S,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1299,male,Mr,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1300,female,Mrs,12_18_years,1,1,C,3,Mid,1,0,SURVIVED,SURVIVED
1301,male,Mr,30_60_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1302,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1303,male,Mr,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1304,female,Mrs,12_18_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1305,female,Mrs,18_30_years,1,1,C,3,Mid,0,1,NO_SURVIVED,NO_SURVIVED
1306,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1307,male,Mr,18_30_years,1,1,C,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
1308,male,Mr,18_30_years,1,1,S,3,Low,0,1,NO_SURVIVED,NO_SURVIVED
